source,row_kind,t_before,h_try,status,endpoint_source_object,domain_semantics,includes_target_remainder,includes_ordinary_remainder,includes_symbolic_output_width,includes_cutoff_poly_diff,x_lo,x_hi,y_lo,y_hi,x_width,y_width,sum_width,range_eval_method,polynomial_degree_order,dropped_terms_width,remainder_width,source_object_matches_flowstar,semantic_comparison_valid,y_hi_delta_vs_flowstar,first_endpoint_divergence,notes
flowstar,main_endpoint_box_before_center,9.9999999999999998e-13,0.025000000000000001,rejected,tmvTmp.Picard_ctrunc_normal_post_poly_diff,physical_tube_over_step_exp_table_before_next_center_extraction,false,false,false,true,1.0975301322957665,1.461604968996091,2.2509745318250358,2.4781433092829666,0.36407483670032459,0.22716877745793074,0.59124361415825533,TaylorModelVec<Interval>.intEvalNormal(step_exp_table),4,2.4475159312448173e-17,0.0002072197440771965,true,reference,0,source_object_semantics,"diagnostic label: tmvTmp after Picard_ctrunc_normal and after intDifferences are added, before next-step center extraction"
torch_noqueue,main_endpoint_box_before_center,0,0.025000000000000001,accepted,seg.final_tm.range_box,physical_endpoint_after_tau_substitution_tau_dropped,false,false,false,true,1.1582107932286989,1.4600697187422169,2.2532107556132885,2.4061837607653755,0.30185892551351801,0.152973005152087,0.45483193066560501,TMVector.range_box on seg.final_tm after substitute_const(tau=h).drop_variable(tau),4,4.0000000000000015e-12,0.00011861121013006697,false,false,0.07195954851759101,source_object_semantics,"diagnostic label: endpoint_box_before_center is the accepted final segment range, not the normalized-insertion inserted_endpoint/right_map range"
torch_v2,main_endpoint_box_before_center,0,0.025000000000000001,accepted,seg.final_tm.range_box,physical_endpoint_after_tau_substitution_tau_dropped,false,false,true,true,1.1582107932286989,1.4600697187422169,2.2532107556132885,2.4061837607653755,0.30185892551351801,0.152973005152087,0.45483193066560501,TMVector.range_box on seg.final_tm after substitute_const(tau=h).drop_variable(tau),4,4.0000000000000015e-12,0.00011861121013006697,false,false,0.07195954851759101,source_object_semantics,"diagnostic label: endpoint_box_before_center is the accepted final segment range, not the normalized-insertion inserted_endpoint/right_map range"
flowstar,diagnostic_reset_after_center_scale,9.9999999999999998e-13,0.025000000000000001,rejected,reset_box_after_center_scale,diagnostic_variant,unknown,unknown,unknown,unknown,1.1000000000000001,1.3999999999999999,2.3500000000000005,2.4500000000000002,0.29999999999999982,0.099999999999999645,0.39999999999999947,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,diagnostic-only reset candidate comparison
torch_noqueue,diagnostic_reset_after_center_scale,0,0.025000000000000001,accepted,reset_box_after_center_scale,diagnostic_variant,unknown,unknown,unknown,unknown,1.1582107932286996,1.4600853128697295,2.2532107556132908,2.4073776576718386,0.30187451964102996,0.15416690205854788,0.45604142169957784,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,diagnostic-only reset candidate comparison
torch_noqueue,diagnostic_right_map_range_width_only,0,0.025000000000000001,accepted,right_map_range_width_only,diagnostic_variant,unknown,unknown,unknown,unknown,,,,,0.30185892551351551,0.15297300515207976,0.45483193066559524,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,endpoints are not emitted for this trace channel
torch_noqueue,diagnostic_output_range_width_only,0,0.025000000000000001,accepted,output_range_width_only,diagnostic_variant,unknown,unknown,unknown,unknown,,,,,0.30185892551351806,0.15297300515208703,0.45483193066560512,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,endpoints are not emitted for this trace channel
torch_noqueue,diagnostic_ordinary_residual_width_only,0,0.025000000000000001,accepted,picard_no_remainder_residual_width_only,diagnostic_variant,unknown,unknown,unknown,unknown,-3.5138681795527176e-06,4.7947406664619505e-06,-5.1533345624557202e-05,5.8769251659495081e-05,8.3086088460146686e-06,0.00011030259728405228,0.00011861120613006695,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,"ordinary residual endpoints may be present, but this is a residual component, not an endpoint range"
torch_noqueue,diagnostic_endpoint_plus_target_remainder,0,0.025000000000000001,accepted,endpoint_box_before_center + target_remainder diagnostic,diagnostic_variant_not_solver_state,true,unknown,unknown,true,1.1581107932286989,1.4601697187422169,2.2531107556132883,2.4062837607653758,0.30205892551351798,0.15317300515208743,0.45523193066560541,diagnostic Minkowski sum of endpoint field and target remainder interval,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,diagnostic-only variant; not used by solver
torch_v2,diagnostic_reset_after_center_scale,0,0.025000000000000001,accepted,reset_box_after_center_scale,diagnostic_variant,unknown,unknown,unknown,unknown,1.1582107932286996,1.4600853128697295,2.2532107556132908,2.4073776576718386,0.30187451964102996,0.15416690205854788,0.45604142169957784,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,diagnostic-only reset candidate comparison
torch_v2,diagnostic_right_map_range_width_only,0,0.025000000000000001,accepted,right_map_range_width_only,diagnostic_variant,unknown,unknown,unknown,unknown,,,,,0.30185892551351551,0.15297300515207976,0.45483193066559524,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,endpoints are not emitted for this trace channel
torch_v2,diagnostic_output_range_width_only,0,0.025000000000000001,accepted,output_range_width_only,diagnostic_variant,unknown,unknown,unknown,unknown,,,,,0.30185892551351806,0.15297300515208703,0.45483193066560512,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,endpoints are not emitted for this trace channel
torch_v2,diagnostic_ordinary_residual_width_only,0,0.025000000000000001,accepted,picard_no_remainder_residual_width_only,diagnostic_variant,unknown,unknown,unknown,unknown,-3.5138681795527176e-06,4.7947406664619505e-06,-5.1533345624557202e-05,5.8769251659495081e-05,8.3086088460146686e-06,0.00011030259728405228,0.00011861120613006695,trace-derived width/endpoints only,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,"ordinary residual endpoints may be present, but this is a residual component, not an endpoint range"
torch_v2,diagnostic_endpoint_plus_target_remainder,0,0.025000000000000001,accepted,endpoint_box_before_center + target_remainder diagnostic,diagnostic_variant_not_solver_state,true,unknown,unknown,true,1.1581107932286989,1.4601697187422169,2.2531107556132883,2.4062837607653758,0.30205892551351798,0.15317300515208743,0.45523193066560541,diagnostic Minkowski sum of endpoint field and target remainder interval,unknown,unknown,unknown,,diagnostic_variant,,source_object_semantics,diagnostic-only variant; not used by solver
