run_id,t,py_width_sum,flowstar_overlap_width_sum,width_ratio
flowstar_style_o6_candidate8_output6_cutoff_insert,0.025000000000000001,0.50640462733673552,0.77654500000000004,0.65212528229109135
flowstar_style_o6_candidate8_output6_cutoff_insert,0.087499999999999994,0.66030439203045876,1.1135919999999999,0.59295001403607317
flowstar_style_o6_candidate8_output6_cutoff_insert,0.14999999999999999,0.72980867500100732,1.057761,0.68995611957805913
flowstar_style_o6_candidate8_output6_cutoff_insert,0.21249999999999999,0.7946368388663656,1.28905,0.61645152543839699
flowstar_style_o6_candidate8_output6_cutoff_insert,0.27500000000000002,0.77876317573904241,1.0994964999999999,0.70829072738207211
flowstar_style_o6_candidate8_output6_cutoff_insert,0.33750000000000002,0.76644440391757618,1.1550749999999999,0.66354514115323793
flowstar_style_o6_candidate8_output6_cutoff_insert,0.40000000000000002,0.69971765217802284,1.0615099000000003,0.65917204557208808
flowstar_style_o6_candidate8_output6_cutoff_insert,0.46250000000000002,0.64263203673890024,1.0172943000000001,0.6317071045604995
flowstar_style_o6_candidate8_output6_cutoff_insert,0.55000000000000004,0.54436573029114776,0.88605142000000003,0.61437261766495188
flowstar_style_o6_candidate8_output6_cutoff_insert,0.64999999999999991,0.43298138929241586,0.74639840000000002,0.58009420879307327
flowstar_style_o6_candidate8_output6_cutoff_insert,0.75,0.34233777543800692,0.6367138,0.53766350821673237
flowstar_style_o6_candidate8_output6_cutoff_insert,0.84999999999999987,0.27516028603282472,0.47936660000000014,0.57400804735420585
flowstar_style_o6_candidate8_output6_cutoff_insert,0.94999999999999996,0.22715028219235467,0.40314519999999987,0.56344533481325032
flowstar_style_o6_candidate8_output6_cutoff_insert,1.0499999999999998,0.19103081803913052,0.38576279999999996,0.49520279829763403
flowstar_style_o6_candidate8_output6_cutoff_insert,1.1499999999999999,0.16563006179099138,0.33781839999999996,0.49029319241045305
flowstar_style_o6_candidate8_output6_cutoff_insert,1.25,0.14792514320442063,0.3189183000000001,0.4638339763018321
flowstar_style_o6_candidate8_output6_cutoff_insert,1.3500000000000001,0.13621821079419272,0.29998289999999983,0.45408658558268755
flowstar_style_o6_candidate8_output6_cutoff_insert,1.4500000000000002,0.12922789697586734,0.3362995000000002,0.38426431492127483
flowstar_style_o6_candidate8_output6_cutoff_insert,1.5500000000000003,0.12605577058639539,0.29225139999999994,0.43132649009173407
flowstar_style_o6_candidate8_output6_cutoff_insert,1.6500000000000004,0.12612042981289862,0.31772999999999996,0.39694215155288654
flowstar_style_o6_candidate8_output6_cutoff_insert,1.7500000000000004,0.12910555898903753,0.35571740000000007,0.36294417700409792
flowstar_style_o6_candidate8_output6_cutoff_insert,1.8500000000000005,0.13513749117600649,0.36657440000000019,0.36864955975105301
flowstar_style_o6_candidate8_output6_cutoff_insert,1.9500000000000006,0.14397910521694202,0.46045069999999977,0.31269168494464683
flowstar_style_o6_candidate8_output6_cutoff_insert,2.0500000000000007,0.15582352672688082,0.42217080000000007,0.3691006737720392
flowstar_style_o6_candidate8_output6_cutoff_insert,2.1500000000000004,0.1709390447392839,0.48742429999999981,0.35069865154298618
flowstar_style_o6_candidate8_output6_cutoff_insert,2.2500000000000009,0.18963159430481602,0.58377089999999987,0.32483906666950352
flowstar_style_o6_candidate8_output6_cutoff_insert,2.3500000000000005,0.21208690967789234,0.64220490000000019,0.33024804027171434
flowstar_style_o6_candidate8_output6_cutoff_insert,2.4500000000000011,0.2380946622380361,0.72574669999999997,0.3280685426995894
flowstar_style_o6_candidate8_output6_cutoff_insert,2.5500000000000007,0.26654802770719105,0.67683490000000002,0.39381543077520242
flowstar_style_o6_candidate8_output6_cutoff_insert,2.6500000000000012,0.29461367706881619,0.84920339999999972,0.34692946009026376
flowstar_style_o6_candidate8_output6_cutoff_insert,2.7500000000000009,0.33093321990600943,0.94552389999999997,0.34999984654645899
flowstar_style_o6_candidate8_output6_cutoff_insert,2.8500000000000014,0.36973100474301818,0.85614710000000005,0.43185453147364294
flowstar_style_o6_candidate8_output6_cutoff_insert,2.9500000000000011,0.40168357485575351,1.0079226100000001,0.39852620714178988
flowstar_style_o6_candidate8_output6_cutoff_insert,3.0500000000000016,0.41265079051324383,0.71729789999999993,0.57528509495600622
flowstar_style_o6_candidate8_output6_cutoff_insert,3.1500000000000012,0.38287020610953704,0.67407979999999978,0.56798943702145821
flowstar_style_o6_candidate8_output6_cutoff_insert,3.2500000000000018,0.42363250865347535,0.92621610000000021,0.4573797720137614
flowstar_style_o6_candidate8_output6_cutoff_insert,3.3250000000000015,0.47400472565742247,0.78278899999999996,0.60553319688629059
flowstar_style_o6_candidate8_output6_cutoff_insert,3.3875000000000015,0.53874663428945468,1.0243620000000002,0.52593383422018247
flowstar_style_o6_candidate8_output6_cutoff_insert,3.4500000000000015,0.54197727042545618,0.95563800000000021,0.56713658354466445
flowstar_style_o6_candidate8_output6_cutoff_insert,3.5125000000000015,0.55063786925191027,1.0861229999999997,0.50697560888767701
flowstar_style_o6_candidate8_output6_cutoff_insert,3.5750000000000015,0.51357110944925832,0.86294399999999993,0.59513839768195664
flowstar_style_o6_candidate8_output6_cutoff_insert,3.6375000000000015,0.483043242275915,1.055704,0.45755556697323779
flowstar_style_o6_candidate8_output6_cutoff_insert,3.7250000000000014,0.41553209267451857,0.90000570000000002,0.46169940109770258
flowstar_style_o6_candidate8_output6_cutoff_insert,3.825000000000002,0.32909106826024503,0.7874329000000001,0.41792903021990191
flowstar_style_o6_candidate8_output6_cutoff_insert,3.9250000000000016,0.25294163828037103,0.51081869999999996,0.49516910457735991
flowstar_style_o6_candidate8_output6_cutoff_insert,4.0250000000000021,0.19563532120430754,0.5298902999999997,0.36919966491990447
flowstar_style_o6_candidate8_output6_cutoff_insert,4.1250000000000018,0.17144310254955653,0.31879310000000005,0.53778799650794351
flowstar_style_o6_candidate8_output6_cutoff_insert,4.2250000000000014,0.15767099387940803,0.34528690000000006,0.4566376363522856
flowstar_style_o6_candidate8_output6_cutoff_insert,4.3250000000000011,0.15081249345827002,0.25967720000000011,0.58076909893617912
flowstar_style_o6_candidate8_output6_cutoff_insert,4.4250000000000007,0.14905903881803417,0.27474230000000016,0.54254127892950621
flowstar_style_o6_candidate8_output6_cutoff_insert,4.5250000000000004,0.15120847965120221,0.30299980000000015,0.49903821603579318
flowstar_style_o6_candidate8_output6_cutoff_insert,4.625,0.15649890552849743,0.25329580000000007,0.6178503770236119
flowstar_style_o6_candidate8_output6_cutoff_insert,4.7249999999999996,0.16458218677479597,0.27520700000000009,0.5980305252947633
flowstar_style_o6_candidate8_output6_cutoff_insert,4.8249999999999993,0.17591966093389744,0.3113958,0.56493909337857939
flowstar_style_o6_candidate8_output6_cutoff_insert,4.9249999999999989,0.18997062990918501,0.31927059999999996,0.59501447959563147
flowstar_style_o6_candidate8_output6_cutoff_insert,5.0249999999999986,0.20701205952801183,0.28613579999999994,0.72347486587841114
flowstar_style_o6_candidate8_output6_cutoff_insert,5.1249999999999982,0.22754837464379574,0.32243739999999987,0.70571334046173251
flowstar_style_o6_candidate8_output6_cutoff_insert,5.2249999999999979,0.25227239461788642,0.4498424000000002,0.56080172659999661
flowstar_style_o6_candidate8_output6_cutoff_insert,5.3249999999999975,0.28206456861413831,0.41616179999999992,0.67777621255516096
flowstar_style_o6_candidate8_output6_cutoff_insert,5.4249999999999972,0.31798501820207381,0.38350989999999974,0.82914422340094485
flowstar_style_o6_candidate8_output6_cutoff_insert,5.5249999999999968,0.36122043025000683,0.62236349999999996,0.5804010521986056
flowstar_style_o6_candidate8_output6_cutoff_insert,5.6249999999999964,0.41293130479074192,0.59993930000000006,0.68828847316843866
flowstar_style_o6_candidate8_output6_cutoff_insert,5.7249999999999961,0.47385863940869688,0.65573360000000014,0.72263894881808222
flowstar_style_o6_candidate8_output6_cutoff_insert,5.8249999999999957,0.54354391997702511,0.61262300000000003,0.88724047248801474
flowstar_style_o6_candidate8_output6_cutoff_insert,5.9249999999999954,0.61885954512285046,0.87008810000000025,0.71126078511227808
flowstar_style_o6_candidate8_output6_cutoff_insert,6.024999999999995,0.69704957535820444,0.83535966000000006,0.83443049591143104
flowstar_style_o6_candidate8_output6_cutoff_insert,6.1249999999999947,0.8091187706022982,1.0363495999999999,0.78073921252278022
flowstar_style_o6_candidate8_output6_cutoff_insert,6.2249999999999943,0.95270992809524913,0.92344795999999996,1.0316877283428609
flowstar_style_o6_candidate8_output6_cutoff_insert,6.324999999999994,1.1365616559329532,0.8884207999999999,1.2793055452246878
flowstar_style_o6_candidate8_output6_cutoff_insert,6.3999999999999932,1.1913517612323998,0.55659539999999996,2.1404268903990222
flowstar_style_o6_candidate8_output6_cutoff_insert,6.4624999999999932,1.3916627850873153,0.55002889999999982,2.5301630243198416
flowstar_style_o6_candidate8_output6_cutoff_insert,6.5249999999999932,1.519390289634619,0.53146989999999961,2.8588454202855518
flowstar_style_o6_candidate8_output6_cutoff_insert,6.5687499999999934,1.7137412625121775,0.550589,3.112559935836309
flowstar_style_o6_candidate8_output6_cutoff_insert,6.6156249999999934,2.0173528513166632,0.82085569999999974,2.4576217857982394
flowstar_style_o6_candidate8_output6_cutoff_insert,6.664843749999994,2.2652740314346804,0.84571300000000016,2.678537555216344
flowstar_style_o6_candidate8_output6_cutoff_insert,6.7017578124999932,2.4598915861324242,0.69707300000000028,3.5288866246898434
flowstar_style_o6_candidate8_output6_cutoff_insert,6.7294433593749936,2.6109811832108081,0.88029199999999985,2.966039885868335
flowstar_style_o6_candidate8_output6_cutoff_insert,6.7591064453124936,2.8404891563446872,0.8199510000000001,3.4642181744332126
flowstar_style_o6_candidate8_output6_cutoff_insert,6.7902526855468679,3.0126593299472204,0.85990900000000003,3.503462959391308
flowstar_style_o6_candidate8_output6_cutoff_insert,6.8136123657226495,3.1458602416676564,0.72618400000000016,4.3320429005150975
flowstar_style_o6_candidate8_output6_cutoff_insert,6.8386405944824151,3.3485882623194216,0.86855799999999994,3.8553421444732785
flowstar_style_o6_candidate8_output6_cutoff_insert,6.8649202346801683,3.4996303087831193,0.78450300000000017,4.4609521044318745
flowstar_style_o6_candidate8_output6_cutoff_insert,6.8930769920349046,3.7274190029927938,0.80277299999999996,4.6431793333766755
flowstar_style_o6_candidate8_output6_cutoff_insert,6.9226415872573774,3.9011279394223335,0.81844600000000001,4.7665062074007736
flowstar_style_o6_candidate8_output6_cutoff_insert,6.9448150336742325,4.0395985912943244,0.83016849999999975,4.8659983982701407
flowstar_style_o6_candidate8_output6_cutoff_insert,6.9685722976922913,4.2474168140836959,0.8270628000000001,5.1355432913724268
flowstar_style_o6_candidate8_output6_cutoff_insert,6.9935174249112535,4.4090145986872402,0.65505099999999983,6.7307959207561572
flowstar_style_o6_candidate8_output6_cutoff_insert,7.0122262703254741,4.5371556553314125,0.65349030000000008,6.9429579219942701
flowstar_style_o6_candidate8_output6_cutoff_insert,7.0322714618407112,4.7309811014929322,0.64873099999999995,7.292669999572909
flowstar_style_o6_candidate8_output6_cutoff_insert,7.0533189129317098,4.884160756129682,0.64010959999999995,7.6301945106426814
flowstar_style_o6_candidate8_output6_cutoff_insert,7.0691045012499591,5.0061025460758506,0.52445970000000008,9.5452568540077536
flowstar_style_o6_candidate8_output6_cutoff_insert,7.0860176315909404,5.1917138585436469,0.62703350000000002,8.279803006607537
flowstar_style_o6_candidate8_output6_cutoff_insert,7.1037764184489713,5.3398440266978504,0.50665870000000002,10.539331559288039
flowstar_style_o6_candidate8_output6_cutoff_insert,7.1170955085924934,5.4577849123246951,0.6089019,8.9633238331571885
flowstar_style_o6_candidate8_output6_cutoff_insert,7.1313659623176964,5.63812958044202,0.48501520000000004,11.624645125435284
flowstar_style_o6_candidate8_output6_cutoff_insert,7.1463499387291591,5.78257771561307,0.58522530000000017,9.8809428020508818
flowstar_style_o6_candidate8_output6_cutoff_insert,7.1575879210377567,5.8973394625076736,0.45932500000000021,12.83914322649033
flowstar_style_o6_candidate8_output6_cutoff_insert,7.1696286163683967,6.073365610119529,0.45932500000000021,13.222371110040879
flowstar_style_o6_candidate8_output6_cutoff_insert,7.1822713464655692,6.214234219754295,0.55563471000000009,11.18402811759959
flowstar_style_o6_candidate8_output6_cutoff_insert,7.1958171287125392,6.4313436052015689,0.42955641000000011,14.972058280311932
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2100402000718571,6.6081018826863911,0.52002169000000009,12.707358192475375
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2207075035913464,6.7496284051685489,0.39589329000000006,17.049110393279332
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2321367573622268,6.9684226475419164,0.39589329000000006,17.601770031368591
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2441374738216524,7.1457585404413155,0.39589329000000006,18.04970864861416
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2531380111662216,7.2870794152902931,0.48025670000000004,15.173300893647694
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2627814440354026,7.5059075402273541,0.36094060000000006,20.79540938378047
flowstar_style_o6_candidate8_output6_cutoff_insert,7.272907048548042,7.6821804849421866,0.36094060000000006,21.283780447370525
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2805012519325221,7.8219379026595597,0.36094060000000006,21.670983820217394
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2886378984158924,8.0384826422192219,0.36094060000000006,22.270929461022728
flowstar_style_o6_candidate8_output6_cutoff_insert,7.2971813772234331,8.2119921834178626,0.36094060000000006,22.751644407467214
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3063351045172258,8.4837453370829561,0.44031840000000011,19.267296885805713
flowstar_style_o6_candidate8_output6_cutoff_insert,7.315946518175708,8.7076044897592162,0.32627656999999982,26.687801976584531
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3231550784195694,8.8863838792573269,0.32627656999999982,27.235740155222704
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3308785358237074,9.1640909574427347,0.32627656999999982,28.086880272900807
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3389881660980514,9.3905159071819142,0.32627656999999982,28.780846590308091
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3450703888038102,9.5703168129827194,0.32627656999999982,29.331915598422299
flowstar_style_o6_candidate8_output6_cutoff_insert,7.351587055988551,9.8482327450794926,0.35010326999999974,28.129508030814737
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3584295565325295,10.073085691993183,0.24202060000000003,41.620778115553726
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3657608071153629,10.42281522723632,0.24202060000000003,43.065818476759084
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3734586202273391,10.709475556463403,0.24202060000000003,44.250264467005707
flowstar_style_o6_candidate8_output6_cutoff_insert,7.37923198006132,10.937916078386216,0.2878187000000002,38.002798561685566
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3854177227405859,11.292304635087829,0.23569039000000014,47.911604011889594
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3919127525538153,11.580468572564303,0.23569039000000014,49.134241631847175
flowstar_style_o6_candidate8_output6_cutoff_insert,7.3967840249137371,11.808713946259207,0.23569039000000014,50.102653511919598
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4020032452993672,12.161769608480757,0.23569039000000014,51.600617269464188
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4074834267042799,12.446624836504848,0.28337149000000017,43.923348945600843
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4115935627579637,12.670955816584797,0.22917520000000013,55.2893847876419
flowstar_style_o6_candidate8_output6_cutoff_insert,7.41599727995834,13.016901980726015,0.22917520000000013,56.798911840050785
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4206211830187341,13.293965366284402,0.22917520000000013,58.007870687074316
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4255753648691574,13.723764746569815,0.22917520000000013,59.883289058195679
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4307772558121012,14.071495312412239,0.22917520000000013,61.400602300825881
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4346786740193087,14.345900789982631,0.22917520000000013,62.597963435758416
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4388587649556026,14.770223721487184,0.27874779999999999,52.987767872920202
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4432478604387118,15.110920911369229,0.22257170000000012,67.892373160510616
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4465396820510446,15.378292385066473,0.22257170000000012,69.093655595327093
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4500666337785422,15.790409697844156,0.22257170000000012,70.945271558981432
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4537699330924161,16.118947634820156,0.22257170000000012,72.421370887764013
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4577377537858514,16.628379130900132,0.22257170000000012,74.710213072462153
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4619039655139598,17.038732816548237,0.22257170000000012,76.553905175492787
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4650286243100403,17.3615769655433,0.22257170000000012,78.004422689602009
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4683764730201254,17.86086422199433,0.22257170000000012,80.247687473269607
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4718917141657162,18.259965118520206,0.22257170000000012,82.040821535353317
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4745281450249088,18.572234451865899,0.22257170000000012,83.443827098709718
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4773528923740438,19.053461438267078,0.27423140000000024,69.479503216141779
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4803188770906353,19.43541830969594,0.2162567999999998,89.871940719070835
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4834967178584133,20.027266150326085,0.2162567999999998,92.608723287897092
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4868334506645784,20.500879238665185,0.2162567999999998,94.798772749181538
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4893360002692031,20.871848201874503,0.2162567999999998,96.514182221666658
flowstar_style_o6_candidate8_output6_cutoff_insert,7.4920173034170157,21.444594587556971,0.2162567999999998,99.162637140459807
flowstar_style_o6_candidate8_output6_cutoff_insert,7.494832671722218,21.899675333588149,0.2162567999999998,101.26699060370896
flowstar_style_o6_candidate8_output6_insert,0.025000000000000001,0.50640462733673597,0.77654500000000004,0.6521252822910919
flowstar_style_o6_candidate8_output6_insert,0.087499999999999994,0.66030439203045876,1.1135919999999999,0.59295001403607317
flowstar_style_o6_candidate8_output6_insert,0.14999999999999999,0.72980867488759937,1.057761,0.68995611947084401
flowstar_style_o6_candidate8_output6_insert,0.21249999999999999,0.79463683849321609,1.28905,0.61645152514892054
flowstar_style_o6_candidate8_output6_insert,0.27500000000000002,0.77876317487290547,1.0994964999999999,0.70829072659431436
flowstar_style_o6_candidate8_output6_insert,0.33750000000000002,0.76644440268178915,1.1550749999999999,0.66354514008336185
flowstar_style_o6_candidate8_output6_insert,0.40000000000000002,0.69971765077033221,1.0615099000000003,0.65917204424596698
flowstar_style_o6_candidate8_output6_insert,0.46250000000000002,0.64263203504826816,1.0172943000000001,0.63170710289860865
flowstar_style_o6_candidate8_output6_insert,0.55000000000000004,0.54436572829531027,0.88605142000000003,0.61437261541244437
flowstar_style_o6_candidate8_output6_insert,0.64999999999999991,0.43298138631486927,0.74639840000000002,0.58009420480385443
flowstar_style_o6_candidate8_output6_insert,0.75,0.342337772465232,0.6367138,0.53766350354779813
flowstar_style_o6_candidate8_output6_insert,0.84999999999999987,0.27516028318503472,0.47936660000000014,0.57400804141347073
flowstar_style_o6_candidate8_output6_insert,0.94999999999999996,0.22715027918807523,0.40314519999999987,0.56344532736114761
flowstar_style_o6_candidate8_output6_insert,1.0499999999999998,0.19103081472020395,0.38576279999999996,0.49520278969409171
flowstar_style_o6_candidate8_output6_insert,1.1499999999999999,0.16563005797657304,0.33781839999999996,0.49029318111912512
flowstar_style_o6_candidate8_output6_insert,1.25,0.14792513892588299,0.3189183000000001,0.46383396288605244
flowstar_style_o6_candidate8_output6_insert,1.3500000000000001,0.1362182060255589,0.29998289999999983,0.45408656968633537
flowstar_style_o6_candidate8_output6_insert,1.4500000000000002,0.12922789162364645,0.3362995000000002,0.38426429900623216
flowstar_style_o6_candidate8_output6_insert,1.5500000000000003,0.12605576403533136,0.29225139999999994,0.43132646767588245
flowstar_style_o6_candidate8_output6_insert,1.6500000000000004,0.12612042245077137,0.31772999999999996,0.39694212838186949
flowstar_style_o6_candidate8_output6_insert,1.7500000000000004,0.12910555079149955,0.35571740000000007,0.36294415395901219
flowstar_style_o6_candidate8_output6_insert,1.8500000000000005,0.13513748180149276,0.36657440000000019,0.36864953417776225
flowstar_style_o6_candidate8_output6_insert,1.9500000000000006,0.1439790938054708,0.46045069999999977,0.31269166016138289
flowstar_style_o6_candidate8_output6_insert,2.0500000000000007,0.15582351288054541,0.42217080000000007,0.36910064097409245
flowstar_style_o6_candidate8_output6_insert,2.1500000000000004,0.1709390284950707,0.48742429999999981,0.35069861821634818
flowstar_style_o6_candidate8_output6_insert,2.2500000000000009,0.18963157465178171,0.58377089999999987,0.32483903300384065
flowstar_style_o6_candidate8_output6_insert,2.3500000000000005,0.21208688419452415,0.64220490000000019,0.33024800059065895
flowstar_style_o6_candidate8_output6_insert,2.4500000000000011,0.23809463289868371,0.72574669999999997,0.32806850227315359
flowstar_style_o6_candidate8_output6_insert,2.5500000000000007,0.26654799039266719,0.67683490000000002,0.39381537564429253
