run_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,h,order,reset_box_source,validation_mode,reset_mode,width_x,width_y,width_sum
flowstar_style_o6_candidate8_output6_cutoff,0,0,0.050000000000000003,1.2152074582892709,1.5176150544840932,2.1485666581987743,2.3525636893406876,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.30240759619482382,0.20399703114191592,0.50640462733673974
flowstar_style_o6_candidate8_output6_cutoff,1,0.050000000000000003,0.125,1.3692063357700957,1.6807302364750356,1.7943747083219947,2.1409499366540383,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.31152390070494151,0.34657522833204557,0.65809912903698708
flowstar_style_o6_candidate8_output6_cutoff,2,0.125,0.17499999999999999,1.4550816558058985,1.7809346484860209,1.5355200430230933,1.9672614556947605,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.32585299268012369,0.43174141267166855,0.75759440535179223
flowstar_style_o6_candidate8_output6_cutoff,3,0.17499999999999999,0.25,1.5610151319846115,1.9121506042266698,1.1440015328937223,1.6745937126549095,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.35113547224205988,0.530592179761189,0.88172765200324887
flowstar_style_o6_candidate8_output6_cutoff,4,0.25,0.29999999999999999,1.6141843495233801,1.9884964722262473,0.89051752062578282,1.4737543353101896,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.37431212270286851,0.58323681468440802,0.95754893738727653
flowstar_style_o6_candidate8_output6_cutoff,5,0.29999999999999999,0.375,1.6724998160771463,2.0830158552387865,0.54618009264389744,1.1757136900186158,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.41051603916164203,0.62953359737471959,1.0400496365363616
flowstar_style_o6_candidate8_output6_cutoff,6,0.375,0.42499999999999999,1.6965312259194021,2.1352000876297299,0.34222961505924759,0.99064446739556478,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.43866886171032982,0.6484148523363179,1.0870837140466478
flowstar_style_o6_candidate8_output6_cutoff,7,0.42499999999999999,0.5,1.715818388510117,2.1961093407287127,0.085705144712730261,0.73489398229015379,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.48029095221859763,0.64918883757742407,1.1294797897960218
flowstar_style_o6_candidate8_output6_cutoff,8,0.5,0.55000000000000004,1.7177845185498377,2.2276828861733935,-0.056875062195617228,0.58433726787059292,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.509898367623558,0.64121233006621081,1.1511106976897687
flowstar_style_o6_candidate8_output6_cutoff,9,0.55000000000000004,0.625,1.7091385307567497,2.2614824314361797,-0.2271560764622185,0.3836983481947927,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.55234390067943218,0.61085442465701167,1.163198325336444
flowstar_style_o6_candidate8_output6_cutoff,10,0.625,0.67500000000000004,1.6961898471167924,2.2769755170694022,-0.31766119038849289,0.26800281897597306,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.58078566995261172,0.58566400936446639,1.1664496793170782
flowstar_style_o6_candidate8_output6_cutoff,11,0.67500000000000004,0.75,1.6692850215229478,2.2901613214764835,-0.42205713886505181,0.11548933483937547,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.62087629995353799,0.53754647370442776,1.1584227736579658
flowstar_style_o6_candidate8_output6_cutoff,12,0.75,0.80000000000000004,1.6469917985049558,2.2934947215402741,-0.47583988029446239,0.027481174595654471,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.64650292303532053,0.50332105489011736,1.149823977925438
flowstar_style_o6_candidate8_output6_cutoff,13,0.80000000000000004,0.875,1.6088660901275138,2.2911083199141609,-0.53917298166628569,-0.086590451136478952,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.68224222978664928,0.45258253052980724,1.1348247603164565
flowstar_style_o6_candidate8_output6_cutoff,14,0.875,0.92500000000000004,1.5808831015124676,2.2852770467864194,-0.57936835496001959,-0.14531658745597437,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.70439394527395405,0.43405176750404573,1.1384457127779997
flowstar_style_o6_candidate8_output6_cutoff,15,0.92500000000000004,1,1.5352388043881589,2.2716937174495486,-0.63650360392332639,-0.21459158347321636,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.73645491306139199,0.4219120204501105,1.1583669335115026
flowstar_style_o6_candidate8_output6_cutoff,16,1,1.05,1.5024517774987154,2.2600908140827758,-0.67432780187875363,-0.24902214378298015,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.75763903658406262,0.42530565809577398,1.1829446946798365
flowstar_style_o6_candidate8_output6_cutoff,17,1.05,1.0875000000000001,1.4766214382312519,2.2503643417806667,-0.70285658284393238,-0.26966318112266729,0.037500000000000006,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.77374290354941699,0.43319340172126564,1.2069363052706827
flowstar_style_o6_candidate8_output6_cutoff,18,1.0875000000000001,1.14375,1.4358713665161382,2.2344825682404066,-0.74535369210744629,-0.29488083664603176,0.056250000000000008,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.79861120172427014,0.45047285546141513,1.2490840571856854
flowstar_style_o6_candidate8_output6_cutoff,19,1.14375,1.1859375000000001,1.4037243319422252,2.2217571475300435,-0.77820019117506456,-0.30856021790256621,0.042187500000000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.81803281558782048,0.46963997327249907,1.2876727888603194
flowstar_style_o6_candidate8_output6_cutoff,20,1.1859375000000001,1.24921875,1.3528747978342901,2.2017573202425305,-0.82819003620880827,-0.32387783098342898,0.063281250000000011,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.84888252240824258,0.50431220522538001,1.3531947276336225
flowstar_style_o6_candidate8_output6_cutoff,21,1.24921875,1.2966796875,1.3126111676240568,2.1862581431710959,-0.86804413418555404,-0.32971531043913521,0.047460937500000008,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.87364697554704129,0.53832882374641955,1.4119757992934607
flowstar_style_o6_candidate8_output6_cutoff,22,1.2966796875,1.332275390625,1.2811441629972333,2.1745069407556925,-0.89963388852560777,-0.33095631692849853,0.035595703125000003,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.8933627777584614,0.56867757159711008,1.4620403493555716
flowstar_style_o6_candidate8_output6_cutoff,23,1.332275390625,1.3856689453125,1.2317842835526884,2.1568784227412756,-0.94877910624343531,-0.33012822674966019,0.053393554687500004,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.92509413918858896,0.61865087949377584,1.5437450186823649
flowstar_style_o6_candidate8_output6_cutoff,24,1.3856689453125,1.4257141113281249,1.1929846973192162,2.1437648296197276,-0.98865530842637828,-0.3254137041834308,0.040045166015625001,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.95078013230051361,0.6632416042429482,1.6140217365434619
flowstar_style_o6_candidate8_output6_cutoff,25,1.4257141113281249,1.4857818603515625,1.1316815076221265,2.1245681957868978,-1.0519911455400182,-0.31492465282342386,0.060067749023437506,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,0.99288668816477355,0.7370664927165953,1.7299531808813688
flowstar_style_o6_candidate8_output6_cutoff,26,1.4857818603515625,1.5308326721191405,1.0830895883283036,2.110711752801703,-1.1048654760484693,-0.30108650180837276,0.045050811767578129,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.0276221644734016,0.80377897424009748,1.831401138713499
flowstar_style_o6_candidate8_output6_cutoff,27,1.5308326721191405,1.564620780944824,1.0450224755399955,2.1007891629514632,-1.1481486824582086,-0.2868740912936078,0.033788108825683595,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.0557666874114697,0.8612745911646017,1.9170412785760713
flowstar_style_o6_candidate8_output6_cutoff,28,1.564620780944824,1.6153029441833495,0.98506522943996677,2.0869045526377694,-1.2175520694084661,-0.26219565881600626,0.050682163238525396,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.1018393231978048,0.95535641059246079,2.0571957337902655
flowstar_style_o6_candidate8_output6_cutoff,29,1.6153029441833495,1.6533145666122435,0.93767403315026987,2.0774217345874648,-1.2757233389039233,-0.23755189013862937,0.038011622428894047,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.1397477014371968,1.0381714487652953,2.1779191502024924
flowstar_style_o6_candidate8_output6_cutoff,30,1.6533145666122435,1.681823283433914,0.90062232857260882,2.0709785327860692,-1.3234004912243462,-0.21502753487870155,0.028508716821670534,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.1703562042134623,1.1083729563456457,2.278729160559108
flowstar_style_o6_candidate8_output6_cutoff,31,1.681823283433914,1.7245863586664198,0.84238619975267204,2.0626109470845839,-1.4001069108871267,-0.17733491435590776,0.042763075232505804,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.2202247473319139,1.2227719965312203,2.4429967438631341
flowstar_style_o6_candidate8_output6_cutoff,32,1.7245863586664198,1.7566586650907992,0.79645000336699312,2.0574938677167194,-1.4642954693963468,-0.14245186183011721,0.032072306424379353,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.2610438643497284,1.3218436075662308,2.5828874719159591
flowstar_style_o6_candidate8_output6_cutoff,33,1.7566586650907992,1.7807128949090836,0.76059447807371316,2.0544402353386788,-1.5167890258951715,-0.11192829602812256,0.024054229818284513,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.2938457572649675,1.4048607298670504,2.6987064871320179
flowstar_style_o6_candidate8_output6_cutoff,34,1.7807128949090836,1.8167942396365104,0.70434225448928278,2.051325445178807,-1.6012699031046254,-0.061552545701346648,0.036081344727426773,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.3469831906895262,1.5397173574032799,2.8867005480928061
flowstar_style_o6_candidate8_output6_cutoff,35,1.8167942396365104,1.8438552481820805,0.66005706633234373,2.0502747809577704,-1.671670051579802,-0.016659379476964737,0.02706100854557008,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.3902177146254286,1.6550106721028386,3.045228386728267
flowstar_style_o6_candidate8_output6_cutoff,36,1.8438552481820805,1.8641510045912579,0.62554635303911221,2.0503296467102303,-1.7290261444985051,0.021665196586491395,0.020295756409177558,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.4247832936711202,1.7506913410849976,3.1754746347561178
flowstar_style_o6_candidate8_output6_cutoff,37,1.8641510045912579,1.8945946392050244,0.57150697641309645,2.0519533528957679,-1.8212064229608034,0.084374995009841414,0.030443634613766337,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.4804463764826734,1.9055814179706461,3.3860277944533195
flowstar_style_o6_candidate8_output6_cutoff,38,1.8945946392050244,1.9174273651653491,0.52905196936519061,2.0545073263101554,-1.8976093204232733,0.13890501819348622,0.022832725960324752,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.5254553569449667,2.0365143386167608,3.5619696955617277
flowstar_style_o6_candidate8_output6_cutoff,39,1.9174273651653491,1.9345519096355925,0.49602540716714838,2.0572805299972279,-1.9595728917019415,0.18466087233208636,0.017124544470243565,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.5612551228300813,2.1442337640340297,3.7054888868641109
flowstar_style_o6_candidate8_output6_cutoff,40,1.9345519096355925,1.960238726340958,0.4444170095951534,2.0629844220680669,-2.0589222258248423,0.2590081437570006,0.025686816705365347,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.6185674124729152,2.3179303695818447,3.9364977820547598
flowstar_style_o6_candidate8_output6_cutoff,41,1.960238726340958,1.9795038388699819,0.40396414549115567,2.0685886349541813,-2.1407731745288792,0.32247790848399827,0.01926511252902401,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.6646244894630273,2.4632510830128798,4.1278755724759071
flowstar_style_o6_candidate8_output6_cutoff,42,1.9795038388699819,1.9939526732667499,0.37255528496317997,2.0736294628389413,-2.2068272495771621,0.37502247820997764,0.014448834396768008,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.7010741778757632,2.5818497277871422,4.2829239056629049
flowstar_style_o6_candidate8_output6_cutoff,43,1.9939526732667499,2.0156259248619017,0.32358528063216657,2.0826797092555593,-2.3124143819852798,0.45985727218428102,0.021673251595152012,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.7590944286233947,2.7722716541695629,4.5313660827929576
flowstar_style_o6_candidate8_output6_cutoff,44,2.0156259248619017,2.0318808635582659,0.28529580930295523,2.0907362314637283,-2.3988547102949194,0.53120311244060781,0.016254938696364008,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.8054404221607749,2.9300578227355292,4.7354982448963039
flowstar_style_o6_candidate8_output6_cutoff,45,2.0318808635582659,2.0562632716028117,0.22510617407106975,2.1051149261494144,-2.5389909673729649,0.6480978599694377,0.024382408044546014,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.8800087520783464,3.187088827342405,5.0670975794207518
flowstar_style_o6_candidate8_output6_cutoff,46,2.0562632716028117,2.0745500776362213,0.17761169215448838,2.1178839710751061,-2.6558505243802788,0.74834226241878976,0.01828680603340951,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.9402722789206195,3.4041927867990709,5.3444650657196906
flowstar_style_o6_candidate8_output6_cutoff,47,2.0745500776362213,2.0882651821612783,0.14053494854171653,2.1287198138818817,-2.7510856200036655,0.83169325639554958,0.013715104525057132,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,1.988184865340167,3.5827788763992174,5.5709637417393845
flowstar_style_o6_candidate8_output6_cutoff,48,2.0882651821612783,2.108837838948864,0.082363104334189266,2.1472253255843925,-2.9050821574436165,0.96748628065436071,0.0205726567875857,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.0648622212502055,3.8725684380979795,5.9374306593481849
flowstar_style_o6_candidate8_output6_cutoff,49,2.108837838948864,2.1242673315395533,0.036558562693602574,2.1630394493629477,-3.0327551907479244,1.0824488045034875,0.015429492590689275,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.1264808866693472,4.1152039952514157,6.2416848819207633
flowstar_style_o6_candidate8_output6_cutoff,50,2.1242673315395533,2.1358394509825702,0.00086577001814117788,2.1761133554222853,-3.1363085850603234,1.1771090430983884,0.011572119443016955,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.1752475854041466,4.3134176281587155,6.4886652135628626
flowstar_style_o6_candidate8_output6_cutoff,51,2.1358394509825702,2.1531976301470959,-0.055014236186774278,2.1978736651071751,-3.3032389106333118,1.330484473114629,0.017358179164525433,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.2528879012939522,4.6337233837479435,6.8866112850418961
flowstar_style_o6_candidate8_output6_cutoff,52,2.1531976301470959,2.1662162645204899,-0.098908956141750659,2.2160290327412717,-3.4407978069328329,1.4588767670514127,0.013018634373394074,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.3149379888830248,4.8996745739842495,7.2146125628672744
flowstar_style_o6_candidate8_output6_cutoff,53,2.1662162645204899,2.1759802403005355,-0.13304504201191611,2.2307846842340653,-3.5518197693901392,1.5636834404245052,0.0097639757800455553,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.3638297262459838,5.1155032098146478,7.4793329360606311
flowstar_style_o6_candidate8_output6_cutoff,54,2.1759802403005355,2.1906262039706039,-0.18636188965159953,2.2549189496096043,-3.7301554837149271,1.7325890639554744,0.014645963670068332,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.4412808392612066,5.4627445476704048,7.9040253869316111
flowstar_style_o6_candidate8_output6_cutoff,55,2.1906262039706039,2.2016106767231554,-0.22813367538861601,2.2747173510378409,-3.87619425077636,1.8725527008571348,0.010984472752551249,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.502851026426459,5.7487469516334979,8.2515979780599569
flowstar_style_o6_candidate8_output6_cutoff,56,2.2016106767231554,2.2098490312875687,-0.26054851598256951,2.2906103827517295,-3.993463305254382,1.9859097364889731,0.0082383545644134359,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.5511588987343012,5.9793730417433588,8.5305319404776601
flowstar_style_o6_candidate8_output6_cutoff,57,2.2098490312875687,2.222206563134189,-0.31104911708133837,2.3162695760907099,-4.1810924721738978,2.1676285565346225,0.012357531846620154,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.6273186931720507,6.3487210287085247,8.976039721880575
flowstar_style_o6_candidate8_output6_cutoff,58,2.222206563134189,2.2314747120191543,-0.35050393190985862,2.3370488198592718,-4.3337587900154091,2.316811393324135,0.0092681488849651154,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.6875527517691324,6.6505701833395499,9.3381229351086823
flowstar_style_o6_candidate8_output6_cutoff,59,2.2314747120191543,2.2384258236828782,-0.38105077279009791,2.3535694112991563,-4.4557182200131829,2.4367611270884231,0.0069511116637238366,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.7346201840892563,6.8924793471016104,9.6270995311908667
flowstar_style_o6_candidate8_output6_cutoff,60,2.2384258236828782,2.248852491178464,-0.42851506484583446,2.3799695837612007,-4.6500228488487076,2.6280427009882987,0.010426667495585755,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.8084846486070374,7.2780655498370113,10.086550198444048
flowstar_style_o6_candidate8_output6_cutoff,61,2.248852491178464,2.2566724918001535,-0.465489314613591,2.4011277153751456,-4.8070982139304297,2.7837203863056836,0.0078200006216893169,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.8666170299887384,7.5908186002361182,10.457435630224857
flowstar_style_o6_candidate8_output6_cutoff,62,2.2566724918001535,2.2625374922664205,-0.49404778085924111,2.4178181577139815,-4.931930167996696,2.9080487236276995,0.0058650004662669872,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.9118659385732246,7.8399788916244004,10.751844830197625
flowstar_style_o6_candidate8_output6_cutoff,63,2.2625374922664205,2.2713349929658211,-0.53830156724282052,2.444265494013421,-5.1299224644252188,3.1052907855557979,0.0087975006994004817,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,2.9825670612562436,8.2352132499810224,11.217780311237266
flowstar_style_o6_candidate8_output6_cutoff,64,2.2713349929658211,2.2779331184903713,-0.57267154532011877,2.4652782938142415,-5.2889461143405754,3.2645235125652534,0.0065981255245503613,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.0379498391343622,8.5534696269058355,11.591419466040197
flowstar_style_o6_candidate8_output6_cutoff,65,2.2779331184903713,2.2828817126337841,-0.59915450456347741,2.4817451898675942,-5.4146774873366903,3.3908893219099978,0.004948594143412771,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.0808996944310736,8.8055668092466952,11.886466503677768
flowstar_style_o6_candidate8_output6_cutoff,66,2.2828817126337841,2.2903046038489032,-0.6400791753505406,2.5076524812455272,-5.6131813282881389,3.5903522168743649,0.007422891215119156,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.1477316565960698,9.2035335451625109,12.351265201758581
flowstar_style_o6_candidate8_output6_cutoff,67,2.2903046038489032,2.2958717722602424,-0.67176771027558069,2.5280840997706555,-5.7716037784928682,3.7501606359050821,0.005567168411339367,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.1998518100462383,9.521764414397957,12.721616224444196
flowstar_style_o6_candidate8_output6_cutoff,68,2.2958717722602424,2.3000471485687468,-0.69612576320217656,2.5440051866849913,-5.8962308339932017,3.8762354988324264,0.0041753763085045255,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.24013094988717,9.7724663328256334,13.012597282712804
flowstar_style_o6_candidate8_output6_cutoff,69,2.3000471485687468,2.3063102130315034,-0.73366399590664488,2.5688998923903239,-6.0920847533720863,4.0742653146546264,0.0062630644627567882,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.3025638882969708,10.16635006802672,13.468913956323691
flowstar_style_o6_candidate8_output6_cutoff,70,2.3063102130315034,2.3110075113785711,-0.76264370586314745,2.5884069243731429,-6.2474301552855298,4.2318052684299143,0.0046972983470675907,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.3510506302362923,10.479235423715451,13.830286053951744
flowstar_style_o6_candidate8_output6_cutoff,71,2.3110075113785711,2.3180534588991724,-0.80752374935848825,2.6190981939165381,-6.4936442615691092,4.4813125888348448,0.0070459475206013861,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.4266219432750287,10.974956850403961,14.40157879367899
flowstar_style_o6_candidate8_output6_cutoff,72,2.3180534588991724,2.3233379195396235,-0.84235756058823608,2.6433072650047653,-6.6909182782394341,4.681840703913295,0.0052844606404510398,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.4856648255930036,11.372758982152735,14.858423807745739
flowstar_style_o6_candidate8_output6_cutoff,73,2.3233379195396235,2.3273012650199618,-0.86918331332784171,2.6621764813994506,-6.8465891318123706,4.8404336841426927,0.0039633454803382796,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.5313597947272943,11.687022815955071,15.218382610682365
flowstar_style_o6_candidate8_output6_cutoff,74,2.3273012650199618,2.3332462832404692,-0.9106112829663251,2.6916919973882178,-7.0921413427617814,5.0903605834087857,0.0059450182205074194,6,normalized_endpoint_reset_box,target_remainder,normalized_endpoint_box,3.6023032803545458,12.182501926170573,15.784805206525119
