run_id,mode,order,candidate_order,output_order,truncation_range_split,validation_mode,reset_mode,flowstar_symbolic_queue_max_size,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,selective_retained_terms_count,selective_dropped_terms_count,selective_nonretained_terms_count,selective_dropped_remainder_width_sum,selective_total_dropped_width_sum,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,reset_box_source,reset_width_x,reset_width_y,reset_width_sum,flowstar_queue_size_before,flowstar_queue_size_after,flowstar_queue_reset,flowstar_propagated_remainder_width_sum,flowstar_total_remainder_width_sum,endpoint_box_width_sum,inserted_endpoint_width_sum,normalized_reset_width_sum,insertion_truncation_width,insertion_cutoff_width,composed_poly_range_width,output_remainder_width,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion,step_rejections,next_h,message
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,43,validated,1,1.9939526732667499,2.0156259248619017,0.021673251595152012,0.32358528063216657,2.0826797092555593,-2.3124143819852798,0.45985727218428102,1.7590944286233927,2.7722716541695607,4.5313660827929532,normalized_endpoint_reset_box,1.7590944286233947,2.7722716541695629,4.5313660827929576,,,,,,,,,,,,,,,,,,,,,,,0,0.032509877392728016,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,44,validated,1,2.0156259248619017,2.0318808635582659,0.016254938696364008,0.28529580930295523,2.0907362314637283,-2.3988547102949194,0.53120311244060781,1.8054404221607732,2.9300578227355274,4.7354982448963003,normalized_endpoint_reset_box,1.8054404221607749,2.9300578227355292,4.7354982448963039,,,,,,,,,,,,,,,,,,,,,,,1,0.024382408044546014,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,45,validated,1,2.0318808635582659,2.0562632716028117,0.024382408044546014,0.22510617407106975,2.1051149261494144,-2.5389909673729649,0.6480978599694377,1.8800087520783446,3.1870888273424027,5.0670975794207473,normalized_endpoint_reset_box,1.8800087520783464,3.187088827342405,5.0670975794207518,,,,,,,,,,,,,,,,,,,,,,,0,0.036573612066819021,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,46,validated,1,2.0562632716028117,2.0745500776362213,0.01828680603340951,0.17761169215448838,2.1178839710751061,-2.6558505243802788,0.74834226241878976,1.9402722789206177,3.4041927867990687,5.3444650657196862,normalized_endpoint_reset_box,1.9402722789206195,3.4041927867990709,5.3444650657196906,,,,,,,,,,,,,,,,,,,,,,,1,0.027430209050114264,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,47,validated,1,2.0745500776362213,2.0882651821612783,0.013715104525057132,0.14053494854171653,2.1287198138818817,-2.7510856200036655,0.83169325639554958,1.9881848653401653,3.5827788763992152,5.57096374173938,normalized_endpoint_reset_box,1.988184865340167,3.5827788763992174,5.5709637417393845,,,,,,,,,,,,,,,,,,,,,,,1,0.0205726567875857,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,48,validated,1,2.0882651821612783,2.108837838948864,0.0205726567875857,0.082363104334189266,2.1472253255843925,-2.9050821574436165,0.96748628065436071,2.0648622212502032,3.8725684380979772,5.9374306593481805,normalized_endpoint_reset_box,2.0648622212502055,3.8725684380979795,5.9374306593481849,,,,,,,,,,,,,,,,,,,,,,,0,0.03085898518137855,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,49,validated,1,2.108837838948864,2.1242673315395533,0.015429492590689275,0.036558562693602574,2.1630394493629477,-3.0327551907479244,1.0824488045034875,2.126480886669345,4.1152039952514121,6.2416848819207571,normalized_endpoint_reset_box,2.1264808866693472,4.1152039952514157,6.2416848819207633,,,,,,,,,,,,,,,,,,,,,,,1,0.02314423888603391,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,50,validated,1,2.1242673315395533,2.1358394509825702,0.011572119443016955,0.00086577001814117788,2.1761133554222853,-3.1363085850603234,1.1771090430983884,2.175247585404144,4.313417628158712,6.4886652135628555,normalized_endpoint_reset_box,2.1752475854041466,4.3134176281587155,6.4886652135628626,,,,,,,,,,,,,,,,,,,,,,,1,0.017358179164525433,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,51,validated,1,2.1358394509825702,2.1531976301470959,0.017358179164525433,-0.055014236186774278,2.1978736651071751,-3.3032389106333118,1.330484473114629,2.2528879012939496,4.6337233837479408,6.8866112850418908,normalized_endpoint_reset_box,2.2528879012939522,4.6337233837479435,6.8866112850418961,,,,,,,,,,,,,,,,,,,,,,,0,0.026037268746788148,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,52,validated,1,2.1531976301470959,2.1662162645204899,0.013018634373394074,-0.098908956141750659,2.2160290327412717,-3.4407978069328329,1.4588767670514127,2.3149379888830222,4.899674573984246,7.2146125628672682,normalized_endpoint_reset_box,2.3149379888830248,4.8996745739842495,7.2146125628672744,,,,,,,,,,,,,,,,,,,,,,,1,0.019527951560091111,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,53,validated,1,2.1662162645204899,2.1759802403005355,0.0097639757800455553,-0.13304504201191611,2.2307846842340653,-3.5518197693901392,1.5636834404245052,2.3638297262459815,5.1155032098146442,7.4793329360606258,normalized_endpoint_reset_box,2.3638297262459838,5.1155032098146478,7.4793329360606311,,,,,,,,,,,,,,,,,,,,,,,1,0.014645963670068332,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,54,validated,1,2.1759802403005355,2.1906262039706039,0.014645963670068332,-0.18636188965159953,2.2549189496096043,-3.7301554837149271,1.7325890639554744,2.441280839261204,5.4627445476704013,7.9040253869316057,normalized_endpoint_reset_box,2.4412808392612066,5.4627445476704048,7.9040253869316111,,,,,,,,,,,,,,,,,,,,,,,0,0.021968945505102498,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,55,validated,1,2.1906262039706039,2.2016106767231554,0.010984472752551249,-0.22813367538861601,2.2747173510378409,-3.87619425077636,1.8725527008571348,2.5028510264264567,5.7487469516334944,8.2515979780599515,normalized_endpoint_reset_box,2.502851026426459,5.7487469516334979,8.2515979780599569,,,,,,,,,,,,,,,,,,,,,,,1,0.016476709128826872,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,56,validated,1,2.2016106767231554,2.2098490312875687,0.0082383545644134359,-0.26054851598256951,2.2906103827517295,-3.993463305254382,1.9859097364889731,2.551158898734299,5.9793730417433553,8.5305319404776547,normalized_endpoint_reset_box,2.5511588987343012,5.9793730417433588,8.5305319404776601,,,,,,,,,,,,,,,,,,,,,,,1,0.012357531846620154,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,57,validated,1,2.2098490312875687,2.222206563134189,0.012357531846620154,-0.31104911708133837,2.3162695760907099,-4.1810924721738978,2.1676285565346225,2.6273186931720485,6.3487210287085203,8.9760397218805679,normalized_endpoint_reset_box,2.6273186931720507,6.3487210287085247,8.976039721880575,,,,,,,,,,,,,,,,,,,,,,,0,0.018536297769930231,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,58,validated,1,2.222206563134189,2.2314747120191543,0.0092681488849651154,-0.35050393190985862,2.3370488198592718,-4.3337587900154091,2.316811393324135,2.6875527517691307,6.6505701833395445,9.3381229351086752,normalized_endpoint_reset_box,2.6875527517691324,6.6505701833395499,9.3381229351086823,,,,,,,,,,,,,,,,,,,,,,,1,0.013902223327447673,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,59,validated,1,2.2314747120191543,2.2384258236828782,0.0069511116637238366,-0.38105077279009791,2.3535694112991563,-4.4557182200131829,2.4367611270884231,2.7346201840892541,6.8924793471016059,9.6270995311908596,normalized_endpoint_reset_box,2.7346201840892563,6.8924793471016104,9.6270995311908667,,,,,,,,,,,,,,,,,,,,,,,1,0.010426667495585755,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,60,validated,1,2.2384258236828782,2.248852491178464,0.010426667495585755,-0.42851506484583446,2.3799695837612007,-4.6500228488487076,2.6280427009882987,2.8084846486070352,7.2780655498370059,10.086550198444041,normalized_endpoint_reset_box,2.8084846486070374,7.2780655498370113,10.086550198444048,,,,,,,,,,,,,,,,,,,,,,,0,0.015640001243378634,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,61,validated,1,2.248852491178464,2.2566724918001535,0.0078200006216893169,-0.465489314613591,2.4011277153751456,-4.8070982139304297,2.7837203863056836,2.8666170299887366,7.5908186002361138,10.45743563022485,normalized_endpoint_reset_box,2.8666170299887384,7.5908186002361182,10.457435630224857,,,,,,,,,,,,,,,,,,,,,,,1,0.011730000932533974,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,62,validated,1,2.2566724918001535,2.2625374922664205,0.0058650004662669872,-0.49404778085924111,2.4178181577139815,-4.931930167996696,2.9080487236276995,2.9118659385732224,7.839978891624396,10.751844830197619,normalized_endpoint_reset_box,2.9118659385732246,7.8399788916244004,10.751844830197625,,,,,,,,,,,,,,,,,,,,,,,1,0.0087975006994004817,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,63,validated,1,2.2625374922664205,2.2713349929658211,0.0087975006994004817,-0.53830156724282052,2.444265494013421,-5.1299224644252188,3.1052907855557979,2.9825670612562414,8.2352132499810171,11.217780311237259,normalized_endpoint_reset_box,2.9825670612562436,8.2352132499810224,11.217780311237266,,,,,,,,,,,,,,,,,,,,,,,0,0.013196251049100723,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,64,validated,1,2.2713349929658211,2.2779331184903713,0.0065981255245503613,-0.57267154532011877,2.4652782938142415,-5.2889461143405754,3.2645235125652534,3.0379498391343605,8.5534696269058283,11.59141946604019,normalized_endpoint_reset_box,3.0379498391343622,8.5534696269058355,11.591419466040197,,,,,,,,,,,,,,,,,,,,,,,1,0.009897188286825542,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,65,validated,1,2.2779331184903713,2.2828817126337841,0.004948594143412771,-0.59915450456347741,2.4817451898675942,-5.4146774873366903,3.3908893219099978,3.0808996944310714,8.8055668092466881,11.886466503677759,normalized_endpoint_reset_box,3.0808996944310736,8.8055668092466952,11.886466503677768,,,,,,,,,,,,,,,,,,,,,,,1,0.007422891215119156,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,66,validated,1,2.2828817126337841,2.2903046038489032,0.007422891215119156,-0.6400791753505406,2.5076524812455272,-5.6131813282881389,3.5903522168743649,3.1477316565960676,9.2035335451625038,12.351265201758572,normalized_endpoint_reset_box,3.1477316565960698,9.2035335451625109,12.351265201758581,,,,,,,,,,,,,,,,,,,,,,,0,0.011134336822678734,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,67,validated,1,2.2903046038489032,2.2958717722602424,0.005567168411339367,-0.67176771027558069,2.5280840997706555,-5.7716037784928682,3.7501606359050821,3.1998518100462361,9.5217644143979498,12.721616224444187,normalized_endpoint_reset_box,3.1998518100462383,9.521764414397957,12.721616224444196,,,,,,,,,,,,,,,,,,,,,,,1,0.008350752617009051,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,68,validated,1,2.2958717722602424,2.3000471485687468,0.0041753763085045255,-0.69612576320217656,2.5440051866849913,-5.8962308339932017,3.8762354988324264,3.2401309498871678,9.772466332825628,13.012597282712797,normalized_endpoint_reset_box,3.24013094988717,9.7724663328256334,13.012597282712804,,,,,,,,,,,,,,,,,,,,,,,1,0.0062630644627567882,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,69,validated,1,2.3000471485687468,2.3063102130315034,0.0062630644627567882,-0.73366399590664488,2.5688998923903239,-6.0920847533720863,4.0742653146546264,3.3025638882969686,10.166350068026713,13.468913956323682,normalized_endpoint_reset_box,3.3025638882969708,10.16635006802672,13.468913956323691,,,,,,,,,,,,,,,,,,,,,,,0,0.0093945966941351815,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,70,validated,1,2.3063102130315034,2.3110075113785711,0.0046972983470675907,-0.76264370586314745,2.5884069243731429,-6.2474301552855298,4.2318052684299143,3.3510506302362906,10.479235423715444,13.830286053951735,normalized_endpoint_reset_box,3.3510506302362923,10.479235423715451,13.830286053951744,,,,,,,,,,,,,,,,,,,,,,,1,0.0070459475206013861,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,71,validated,1,2.3110075113785711,2.3180534588991724,0.0070459475206013861,-0.80752374935848825,2.6190981939165381,-6.4936442615691092,4.4813125888348448,3.4266219432750264,10.974956850403954,14.401578793678981,normalized_endpoint_reset_box,3.4266219432750287,10.974956850403961,14.40157879367899,,,,,,,,,,,,,,,,,,,,,,,0,0.01056892128090208,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,72,validated,1,2.3180534588991724,2.3233379195396235,0.0052844606404510398,-0.84235756058823608,2.6433072650047653,-6.6909182782394341,4.681840703913295,3.4856648255930014,11.372758982152728,14.85842380774573,normalized_endpoint_reset_box,3.4856648255930036,11.372758982152735,14.858423807745739,,,,,,,,,,,,,,,,,,,,,,,1,0.0079266909606765593,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,73,validated,1,2.3233379195396235,2.3273012650199618,0.0039633454803382796,-0.86918331332784171,2.6621764813994506,-6.8465891318123706,4.8404336841426927,3.5313597947272921,11.687022815955064,15.218382610682356,normalized_endpoint_reset_box,3.5313597947272943,11.687022815955071,15.218382610682365,,,,,,,,,,,,,,,,,,,,,,,1,0.0059450182205074194,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,74,validated,1,2.3273012650199618,2.3332462832404692,0.0059450182205074194,-0.9106112829663251,2.6916919973882178,-7.0921413427617814,5.0903605834087857,3.6023032803545432,12.182501926170566,15.78480520652511,normalized_endpoint_reset_box,3.6023032803545458,12.182501926170573,15.784805206525119,,,,,,,,,,,,,,,,,,,,,,,0,0.0089175273307611283,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,75,validated,1,2.3332462832404692,2.33770504690585,0.0044587636653805642,-0.94266713248013867,2.7148317139160332,-7.287643381829878,5.2898066780476052,3.6574988463961717,12.577450059877483,16.234948906273655,normalized_endpoint_reset_box,3.657498846396174,12.57745005987749,16.234948906273665,,,,,,,,,,,,,,,,,,,,,,,1,0.0066881454980708462,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,76,validated,1,2.33770504690585,2.3410491196548855,0.0033440727490354231,-0.96729334142622525,2.7327828777033218,-7.4411479980724193,5.4466729849095907,3.7000762191295471,12.88782098298201,16.587897202111556,normalized_endpoint_reset_box,3.7000762191295493,12.887820982982017,16.587897202111566,,,,,,,,,,,,,,,,,,,,,,,1,0.0050161091235531342,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,77,validated,1,2.3410491196548855,2.3460652287784387,0.0050161091235531342,-1.0052195516277163,2.7607180277900811,-7.6821366617019082,5.692686957425086,3.7659375794177974,13.374823619126994,17.140761198544791,normalized_endpoint_reset_box,3.7659375794177996,13.374823619127001,17.140761198544801,,,,,,,,,,,,,,,,,,,,,,,0,0.0075241636853297014,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,78,validated,1,2.3460652287784387,2.3498273106211034,0.0037620818426648507,-1.0344774794330098,2.7824999919311333,-7.8728381028788288,5.8877072685136129,3.8169774713641429,13.760545371392443,17.577522842756586,normalized_endpoint_reset_box,3.8169774713641456,13.76054537139245,17.577522842756593,,,,,,,,,,,,,,,,,,,,,,,1,0.0056431227639972756,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,79,validated,1,2.3498273106211034,2.352648872003102,0.0028215613819986378,-1.0569007902140157,2.7993273457488597,-8.0218588061056,6.0402992452226947,3.8562281359628754,14.062158051328295,17.918386187291169,normalized_endpoint_reset_box,3.8562281359628776,14.062158051328304,17.91838618729118,,,,,,,,,,,,,,,,,,,,,,,1,0.0042323420729979567,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,80,validated,1,2.352648872003102,2.3568812140761,0.0042323420729979567,-1.0913420404200476,2.8253938372712755,-8.2547302283959745,6.2785043084830896,3.9167358776913233,14.533234536879064,18.449970414570387,normalized_endpoint_reset_box,3.9167358776913259,14.533234536879073,18.449970414570398,,,,,,,,,,,,,,,,,,,,,,,0,0.006348513109496935,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,81,validated,1,2.3568812140761,2.3600554706308485,0.0031742565547484675,-1.1178342988822816,2.845620377214495,-8.4379427020965849,6.4661652538794812,3.9634546760967764,14.904107955976066,18.867562632072843,normalized_endpoint_reset_box,3.963454676096779,14.904107955976075,18.867562632072854,,,,,,,,,,,,,,,,,,,,,,,1,0.0047613848321227011,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,82,validated,1,2.3600554706308485,2.3648168554629714,0.0047613848321227011,-1.1586921893946449,2.8771065885938865,-8.72627846721333,6.7611330712796454,4.0357987779885311,15.487411538492974,19.523210316481507,normalized_endpoint_reset_box,4.0357987779885347,15.487411538492985,19.523210316481521,,,,,,,,,,,,,,,,,,,,,,,0,0.0071420772481840516,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,83,validated,1,2.3648168554629714,2.3683878940870633,0.0035710386240920258,-1.1902603571090589,2.9016675418232967,-8.9550029173330543,6.9954418382232983,4.0919278989323553,15.950444755556353,20.042372654488709,normalized_endpoint_reset_box,4.0919278989323589,15.950444755556362,20.04237265448872,,,,,,,,,,,,,,,,,,,,,,,1,0.0053565579361380383,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,84,validated,1,2.3683878940870633,2.3710661730551323,0.0026782789680690191,-1.2144833086791917,2.92064853764355,-9.1340752586469041,7.179072069653845,4.135131846322742,16.313147328300751,20.448279174623494,normalized_endpoint_reset_box,4.1351318463227447,16.313147328300765,20.448279174623508,,,,,,,,,,,,,,,,,,,,,,,1,0.0040174184521035283,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,85,validated,1,2.3710661730551323,2.3750835915072357,0.0040174184521035283,-1.251738515015014,2.9500639732604705,-9.4145521613353473,7.4663389647922704,4.2018024882754847,16.880891126127619,21.082693614403105,normalized_endpoint_reset_box,4.2018024882754883,16.880891126127629,21.082693614403119,,,,,,,,,,,,,,,,,,,,,,,0,0.0060261276781552924,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,86,validated,1,2.3750835915072357,2.3780966553463134,0.0030130638390776462,-1.2804368358102134,2.9729009262290642,-9.6357236511161553,7.6931017375045379,4.253337762039278,17.328825388620693,21.582163150659973,normalized_endpoint_reset_box,4.2533377620392816,17.328825388620707,21.582163150659987,,,,,,,,,,,,,,,,,,,,,,,1,0.0045195957586164695,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,87,validated,1,2.3780966553463134,2.3803564532256218,0.0022597978793082348,-1.3024057720272726,2.9904851410868143,-9.8080803144744877,7.8699518443672147,4.2928909131140873,17.678032158841702,21.970923071955788,normalized_endpoint_reset_box,4.2928909131140909,17.678032158841717,21.970923071955809,,,,,,,,,,,,,,,,,,,,,,,1,0.0033896968189623521,
