run_id,mode,order,candidate_order,output_order,truncation_range_split,validation_mode,reset_mode,flowstar_symbolic_queue_max_size,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,selective_retained_terms_count,selective_dropped_terms_count,selective_nonretained_terms_count,selective_dropped_remainder_width_sum,selective_total_dropped_width_sum,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,reset_box_source,reset_width_x,reset_width_y,reset_width_sum,flowstar_queue_size_before,flowstar_queue_size_after,flowstar_queue_reset,flowstar_propagated_remainder_width_sum,flowstar_total_remainder_width_sum,endpoint_box_width_sum,inserted_endpoint_width_sum,normalized_reset_width_sum,insertion_truncation_width,insertion_cutoff_width,composed_poly_range_width,output_remainder_width,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion,step_rejections,next_h,message
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,88,validated,1,2.3803564532256218,2.3837461500445842,0.0033896968189623521,-1.3361050478626184,3.0176265486412981,-10.076803116611346,8.1453661362515231,4.3537315965039163,18.222169252862869,22.575900849366786,normalized_endpoint_reset_box,4.3537315965039198,18.222169252862884,22.575900849366803,,,,,,,,,,,,,,,,,,,,,,,0,0.0050845452284435282,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,89,validated,1,2.3837461500445842,2.3862884226588061,0.0025422726142217641,-1.3619898075002868,3.038608166470981,-10.287522259369053,8.3615054747434492,4.4005979739712675,18.649027734112501,23.049625708083767,normalized_endpoint_reset_box,4.4005979739712711,18.649027734112515,23.049625708083788,,,,,,,,,,,,,,,,,,,,,,,1,0.0038134089213326464,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,90,validated,1,2.3862884226588061,2.390101831580139,0.0038134089213326464,-1.4018464620500075,3.0711361994524884,-10.618207613952697,8.7002452453399766,4.4729826615024955,19.318452859292673,23.791435520795169,normalized_endpoint_reset_box,4.472982661502499,19.318452859292687,23.791435520795186,,,,,,,,,,,,,,,,,,,,,,,0,0.0057201133819989695,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,91,validated,1,2.390101831580139,2.3929618882711385,0.0028600566909994848,-1.4325868446634504,3.0964008396321336,-10.879468074884304,8.9680882296131106,4.5289876842955845,19.847556304497417,24.376543988793003,normalized_endpoint_reset_box,4.5289876842955881,19.847556304497431,24.376543988793017,,,,,,,,,,,,,,,,,,,,,,,1,0.0042900850364992272,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,92,validated,1,2.3929618882711385,2.395106930789388,0.0021450425182496136,-1.4561416808149361,3.1158614766184605,-11.083366966363556,9.1772507940482235,4.5720031574333966,20.26061776041178,24.832620917845176,normalized_endpoint_reset_box,4.5720031574334001,20.260617760411794,24.832620917845194,,,,,,,,,,,,,,,,,,,,,,,1,0.0032175637773744206,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,93,validated,1,2.395106930789388,2.3983244945667623,0.0032175637773744206,-1.4923122787550893,3.1459121047200629,-11.40183968039609,9.5035434763193969,4.6382243834751522,20.905383156715487,25.543607540190639,normalized_endpoint_reset_box,4.6382243834751549,20.905383156715502,25.543607540190656,,,,,,,,,,,,,,,,,,,,,,,0,0.0048263456660616304,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,94,validated,1,2.3983244945667623,2.4007376673997931,0.0024131728330308152,-1.5201273888284446,3.1691541295556336,-11.652013796870204,9.7600200147730103,4.6892815183840781,21.412033811643212,26.10131533002729,normalized_endpoint_reset_box,4.6892815183840817,21.412033811643226,26.101315330027308,,,,,,,,,,,,,,,,,,,,,,,1,0.0036197592495462228,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,95,failed,2,2.4007376673997931,2.4043574266493395,0.0036197592495462228,-1.5631111007215734,3.2053069583095155,-12.045442686347476,10.162794779348477,4.768418059031089,22.208237465695952,26.97665552472704,normalized_endpoint_reset_box,4.768418059031089,22.208237465695952,26.97665552472704,,,,,,,,,,,,,,,,,,,,,,,1,0.0018098796247731114,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,0,validated,1,0,0.050000000000000003,0.050000000000000003,1.2152074582892709,1.5176150544840932,2.1485666581987743,2.3525636893406876,0.30240759619482227,0.20399703114191325,0.50640462733673552,normalized_insertion,0.30246437144019289,0.20604027562221106,0.50850464706240395,,,,,,0.50640462733673564,0.50640462733671499,0.50850464706240406,9.8813129168249309e-324,9.8813129168249309e-324,0.50629477746504259,0.00010984987167231932,0.15123218572009586,0.10302013781110422,1.3664396440093696,2.2515867960098861,5,6,28,68,28,28,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,1,validated,1,0.050000000000000003,0.125,0.075000000000000011,1.3692062292723295,1.6809324357024105,1.7942788493171571,2.1428570349175349,0.31172620643008098,0.34857818560037779,0.66030439203045876,normalized_insertion,0.29664526334979069,0.33888282156361638,0.63552808491340707,,,,,,0.66030439203045888,0.63291264457895524,0.63552808491340718,2.6616468844048692e-10,2.5357808592438671e-10,0.63260780689382379,0.00030483768513131325,0.14832263167489468,0.16944141078180722,1.5251215209970321,1.9696800196483615,6,6,36,68,458,36,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,2,validated,1,0.125,0.17499999999999999,0.050000000000000003,1.4629057556703822,1.7736129009089687,1.5437204672203497,1.9628219969827705,0.31070714523858656,0.41910152976242077,0.72980867500100732,normalized_insertion,0.28690245686250471,0.40113327635488494,0.68803573321738964,,,,,,0.72980867500100743,0.68680443548869696,0.68803573321738976,5.5715525616350318e-10,3.2941090027185568e-10,0.68636816345889662,0.00043627202980022796,0.14345122843125169,0.20056663817744186,1.6182807754577426,1.7540157431080914,6,6,39,68,653,39,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,3,validated,1,0.17499999999999999,0.25,0.075000000000000011,1.5817573597872912,1.8923297659904561,1.1695774154681402,1.6536418481313409,0.31057240620316495,0.48406443266320065,0.7946368388663656,normalized_insertion,0.26525811008012345,0.46167866813680947,0.72693677821693292,,,,,,0.79463683886636571,0.72381346236241861,0.72693677821693303,2.1964660753074344e-09,1.1390222100484578e-10,0.72316629504203633,0.000647167320382257,0.13262905504006112,0.23083933406840415,1.7370780706881856,1.4123191191670095,6,6,42,68,684,42,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,4,validated,1,0.25,0.29999999999999999,0.050000000000000003,1.6591853322663226,1.9447822874509251,0.93839833209850598,1.4315645526529459,0.28559695518460249,0.49316622055443993,0.77876317573904241,normalized_insertion,0.24753152669557599,0.47771535331585091,0.7252468800114269,,,,,,0.77876317573904252,0.71953311238779072,0.72524688001142701,2.6759804263053099e-09,2.4406738064668621e-10,0.71875983689245049,0.00077327549534012951,0.12376576334778731,0.23885767665792493,1.8019961830230378,1.1854146841879258,6,6,43,68,748,43,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,5,validated,1,0.29999999999999999,0.375,0.075000000000000011,1.739837975586122,2.0174595133164033,0.61937260461851285,1.1081954708058077,0.27762153773028131,0.48882286618729487,0.76644440391757618,normalized_insertion,0.22062326988340342,0.46757133146220831,0.68819460134561172,,,,,,0.76644440391757629,0.67841307335242662,0.68819460134561183,4.7610472687651437e-09,2.9986030346067804e-10,0.67745741421012207,0.00095565914230444934,0.11031163494170103,0.23378566573110371,1.8786675842979887,0.86420058979765491,6,6,44,68,764,44,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,6,validated,1,0.375,0.42499999999999999,0.050000000000000003,1.7960782738840126,2.037791039101676,0.44046965616995432,0.89847454313031383,0.24171276521766338,0.45800488696035951,0.69971765217802284,normalized_insertion,0.20293012143077505,0.4437024342250272,0.64663255565580224,,,,,,0.69971765217802295,0.63468516067736813,0.64663255565580235,3.6503985752180325e-09,1.8937064105513122e-10,0.63363127935304875,0.001053881324319285,0.10146506071538663,0.22185121711251329,1.9169405202956342,0.66969200947823015,6,6,45,68,790,45,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,7,validated,1,0.42499999999999999,0.5,0.075000000000000011,1.8414299275990207,2.0731082009463555,0.20755025151727299,0.61850401490883844,0.23167827334733482,0.41095376339156542,0.64263203673890024,normalized_insertion,0.17796146567044779,0.39289412598493423,0.57085559165538202,,,,,,0.64263203673890035,0.55677894797120109,0.57085559165538213,7.0074473937788729e-09,9.3116373255691884e-11,0.55559703525835724,0.0011819127128437424,0.088980732835222967,0.19644706299246692,1.9572781527179373,0.41325812424557495,6,6,46,68,794,46,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,8,validated,1,0.5,0.59999999999999998,0.10000000000000001,1.8788251994864105,2.0896268871276051,-0.02877893239669348,0.30478511025325955,0.21080168764119467,0.33356404264995304,0.54436573029114776,normalized_insertion,0.14911249820115802,0.3175582555369254,0.46667075373808342,,,,,,0.54436573029114776,0.45153313915332238,0.46667075373808353,8.4210045336563657e-09,1.7180727481546364e-10,0.45021463930151184,0.0013184998518104773,0.074556249100578009,0.15877912776846259,1.9842359615959364,0.13820854530983306,6,6,47,68,848,47,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,9,validated,1,0.59999999999999998,0.69999999999999996,0.10000000000000001,1.8991024946214816,2.0752482337023745,-0.19773611486148507,0.059099535350037889,0.17614573908089293,0.25683565021152294,0.43298138929241586,normalized_insertion,0.12597370654831508,0.24892600902792505,0.37489971557624013,,,,,,0.43298138929241592,0.35992484930365387,0.37489971557624019,5.5069468521003163e-09,1.4558988749621963e-10,0.35853491207206128,0.0013899372315925342,0.062986853274156693,0.12446300451396247,1.9871802783687216,-0.069200120434031218,6,6,48,68,864,48,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,10,validated,1,0.69999999999999996,0.79999999999999993,0.10000000000000001,1.8983977840832724,2.0459312517057544,-0.3209319654331303,-0.12612765761760536,0.14753346762248198,0.19480430781552494,0.34233777543800692,normalized_insertion,0.10817844961384404,0.19295614827859281,0.30113459789243685,,,,,,0.34233777543800697,0.28677236773724657,0.30113459789243691,8.9712401052308224e-09,2.7518352592982014e-10,0.28533114528561454,0.001441222451631968,0.054089224806921236,0.09647807413929628,1.9721665745672516,-0.22346892571019095,6,6,48,68,879,48,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,11,validated,1,0.79999999999999993,0.89999999999999991,0.10000000000000001,1.8811843781857085,2.0063696501367372,-0.41392959773012811,-0.26395458364833208,0.12518527195102869,0.14997501408179603,0.27516028603282472,normalized_insertion,0.094918240818062216,0.14721802802451101,0.24213626884257322,,,,,,0.27516028603282477,0.22837871904402535,0.24213626884257328,1.388936654812076e-08,4.2233901223208624e-10,0.22688458093243868,0.001494138111586648,0.047459120409030331,0.073609014012255308,1.9437775316329584,-0.33891552387884688,6,6,48,68,879,48,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,12,validated,1,0.89999999999999991,0.99999999999999989,0.10000000000000001,1.8512123100348008,1.9593496368376404,-0.48686097897513619,-0.36784802358562113,0.10813732680283961,0.11901295538951506,0.22715028219235467,normalized_insertion,0.085224384718748603,0.11320718698278387,0.19843157170153247,,,,,,0.2271502821923547,0.1850702519987345,0.1984315717015325,1.9663116320189749e-08,2.2711926288870169e-10,0.1834875972660302,0.0015826547327042655,0.042612192359373614,0.056603593491391768,1.9052806385836361,-0.4273488803274067,6,6,49,68,756,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,13,validated,1,0.99999999999999989,1.0999999999999999,0.10000000000000001,1.8111091045488339,1.9067070191139097,-0.54542511755267098,-0.44999221407861628,0.095597914565075826,0.095432903474054698,0.19103081803913052,normalized_insertion,0.078300832851355029,0.089639340664343481,0.16794017351569851,,,,,,0.19103081803913055,0.15471024823633794,0.16794017351569854,2.5629711331575232e-08,2.0848005500138333e-10,0.1530084853465998,0.0017017628897381344,0.039150416425676904,0.044819670332171484,1.8589072922389998,-0.4977145914161879,6,6,49,68,756,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,14,validated,1,1.0999999999999999,1.2,0.10000000000000001,1.7627748099447651,1.8494688344838328,-0.5959824389681152,-0.51704640171619154,0.086694024539067716,0.078936037251923663,0.16563006179099138,normalized_insertion,0.073516636124005164,0.073190268487230092,0.14670690461123526,,,,,,0.16563006179099141,0.13334880817071848,0.14670690461123528,3.220007884474015e-08,1.8247223506210384e-10,0.13149991095272928,0.0018488972179891957,0.036758318062001985,0.036595134243614706,1.8061208349263287,-0.55652653020710297,6,6,49,68,756,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,15,validated,1,1.2,1.3,0.10000000000000001,1.7075674530585636,1.788093307237246,-0.64216222158462954,-0.57476293255889133,0.08052585417868241,0.067399289025738218,0.14792514320442063,normalized_insertion,0.070397944819730274,0.062068082620997167,0.13246602744072744,,,,,,0.14792514320442066,0.11874248107620557,0.13246602744072747,3.8515764216139326e-08,1.5687148485304397e-10,0.11671884210058563,0.0020236389756199211,0.035198972409864512,0.031034041310498219,1.7478292606977746,-0.60847852480270848,6,6,49,68,749,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,16,validated,1,1.3,1.4000000000000001,0.10000000000000001,1.6463008203635243,1.7227789202546504,-0.68684898317555521,-0.62710887227248857,0.076478099891126083,0.059740110903066634,0.13621821079419272,normalized_insertion,0.068603117014548687,0.054933632628084927,0.12353674964263361,,,,,,0.13621821079419275,0.10922978738306444,0.12353674964263364,4.540675201965412e-08,2.1145969461593893e-10,0.10700212143119867,0.0022276659518657514,0.034301558507273691,0.027466816314042089,1.6845386452435569,-0.65699775606194977,6,6,48,68,749,48,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,17,validated,1,1.4000000000000001,1.5000000000000002,0.10000000000000001,1.5794073462461473,1.6535095238848403,-0.732219929955924,-0.67709421061874964,0.074102177638692979,0.055125719337174361,0.12922789697586734,normalized_insertion,0.067894797040647603,0.050845811101211114,0.11874060814185872,,,,,,0.12922789697586737,0.10364120949876027,0.11874060814185874,5.3399632015579732e-08,1.2516846653587958e-10,0.10117659741876772,0.0024646120799925349,0.033947398520323122,0.025422905550605168,1.6164570986435618,-0.70467861434899381,6,6,49,68,592,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,18,validated,1,1.5000000000000002,1.6000000000000003,0.10000000000000001,1.5070198425996608,1.58010536050411,-0.78006489582528105,-0.72709464314333483,0.073085517904449171,0.052970252681946217,0.12605577058639539,normalized_insertion,0.068120091293237817,0.049174404771718194,0.11729449606495601,,,,,,0.12605577058639542,0.10119020397313136,0.11729449606495604,6.1485206146687806e-08,1.4213644102785241e-10,0.098450107556916355,0.0027400964162149991,0.034060045646618131,0.024587202385858705,1.5435611279280796,-0.75360436275751375,6,6,49,68,603,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,19,validated,1,1.6000000000000003,1.7000000000000004,0.10000000000000001,1.4290232448050497,1.5022487764555728,-0.83200210599246804,-0.77910720783009246,0.073225531650523035,0.052894898162375581,0.12612042981289862,normalized_insertion,0.069200936682930703,0.049527130126888919,0.11872806680981962,,,,,,0.12612042981289864,0.1013903906308716,0.11872806680981965,6.9388053201947788e-08,1.5636046726309124e-10,0.098328591774003077,0.0030617988568685025,0.034600468341464602,0.024763565063444175,1.4656343576869979,-0.80558302247441615,6,6,49,68,603,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,20,validated,1,1.7000000000000004,1.8000000000000005,0.10000000000000001,1.3450804224708337,1.4194950210942008,-0.88963610950629768,-0.83494514914062723,0.074414598623367079,0.054690960365670449,0.12910555898903753,normalized_insertion,0.071317598212253586,0.051694374577217372,0.12301197278947096,,,,,,0.12910555898903756,0.10418386038688213,0.12301197278947099,7.6364288073566539e-08,1.6705329816747893e-10,0.10074409270058381,0.0034397676862982975,0.035658799106126127,0.025847187288608343,1.3822858294387845,-0.86232389584267843,6,6,49,68,603,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,21,validated,1,1.8000000000000005,1.9000000000000006,0.10000000000000001,1.2545445862466609,1.3313653420763452,-0.95469346628165119,-0.89637673093532899,0.076820755829684284,0.058316735346322202,0.13513749117600649,normalized_insertion,0.074231555198045918,0.055609001050114237,0.12984055624816015,,,,,,0.13513749117600651,0.10922377211700009,0.12984055624816018,8.0773736998232379e-08,1.7278122860843245e-10,0.10533684356607816,0.0038869285509219162,0.037115777599022182,0.027804500525056751,1.2929527354189563,-0.92557515582842242,6,6,49,68,603,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,22,validated,1,1.9000000000000006,2.0000000000000004,0.10000000000000001,1.1567921745501621,1.236994728079817,-1.0290744516550225,-0.96529789996773541,0.080202553529654885,0.063776551687287131,0.14397910521694202,normalized_insertion,0.078001973532010549,0.061316365924905081,0.13931833945691563,,,,,,0.14397910521694204,0.11656076344057248,0.13931833945691566,7.9274712153865958e-08,1.6521586844343865e-10,0.11214141689188803,0.0044193465486844193,0.039000986766004588,0.030658182962452075,1.1968907696653237,-0.99723538054118877,6,6,49,68,603,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,23,validated,1,2.0000000000000004,2.1000000000000005,0.10000000000000001,1.050843747908951,1.1354716816579205,-1.1149791669001134,-1.0437835739222021,0.084627933748969486,0.071195592977911337,0.15582352672688082,normalized_insertion,0.082708436991120404,0.068947215537189077,0.15165565252830948,,,,,,0.15582352672688085,0.12633926543775026,0.15165565252830951,6.6745427433120312e-08,1.264505619065793e-10,0.12128266618956923,0.0050565992481810106,0.041354218495559508,0.034473607768593852,1.0931544153558894,-1.0794431182284632,6,6,49,68,749,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,24,validated,1,2.1000000000000005,2.2000000000000006,0.10000000000000001,0.93547776177018804,1.0256698252423051,-1.2149307834261578,-1.134183802158991,0.090192063472117057,0.08074698126716684,0.1709390447392839,normalized_insertion,0.088472998228088517,0.078681202428358965,0.16715420065644748,,,,,,0.17093904473928392,0.13878613858829536,0.16715420065644751,7.0088122341446424e-08,5.2590922420746115e-11,0.13296461927367098,0.0058215193146243654,0.044236499114043835,0.039340601214178796,0.98056964096707333,-1.1746365025045922,6,6,49,68,756,49,0,0.10000000000000001,
