run_id,mode,order,candidate_order,output_order,truncation_range_split,validation_mode,reset_mode,flowstar_symbolic_queue_max_size,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,selective_retained_terms_count,selective_dropped_terms_count,selective_nonretained_terms_count,selective_dropped_remainder_width_sum,selective_total_dropped_width_sum,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,reset_box_source,reset_width_x,reset_width_y,reset_width_sum,flowstar_queue_size_before,flowstar_queue_size_after,flowstar_queue_reset,flowstar_propagated_remainder_width_sum,flowstar_total_remainder_width_sum,endpoint_box_width_sum,inserted_endpoint_width_sum,normalized_reset_width_sum,insertion_truncation_width,insertion_cutoff_width,composed_poly_range_width,output_remainder_width,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion,step_rejections,next_h,message
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,25,validated,1,2.2000000000000006,2.3000000000000007,0.10000000000000001,0.80919114969789929,0.90622587765297835,-1.3317499332313123,-1.2391530668815753,0.097034727955079059,0.092596866349736962,0.18963159430481602,normalized_insertion,0.095447800330271892,0.090687491041856028,0.18613529137212792,,,,,,0.18963159430481605,0.15414749693548857,0.18613529137212795,1.1716194108447444e-07,2.567255344724555e-10,0.14740284628241479,0.0067446506530737717,0.047723900165135572,0.045343745520927396,0.85770316618624631,-1.2855554023724567,6,6,49,68,756,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,26,validated,1,2.3000000000000007,2.4000000000000008,0.10000000000000001,0.6701841605789941,0.77550342565857944,-1.468369188038958,-1.361601543440651,0.10531926507958533,0.10676764459830701,0.21208690967789234,normalized_insertion,0.10380243955051083,0.10498767621498173,0.20879011576549256,,,,,,0.21208690967789237,0.17255895949130273,0.20879011576549258,2.8185907710653779e-07,5.8129785023472945e-11,0.16470742826637191,0.0078515312249307946,0.051901219775255039,0.052493838107490302,0.72283674953109123,-1.4151246611677279,6,6,51,68,756,51,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,27,validated,1,2.4000000000000008,2.5000000000000009,0.10000000000000001,0.51637273344232193,0.63157372027774272,-1.6273552651678889,-1.5044615897652736,0.11520098683542079,0.12289367540261531,0.2380946622380361,normalized_insertion,0.11369466900553737,0.1212102211679098,0.23490489017344718,,,,,,0.23809466223803613,0.1938123262295135,0.23490489017344721,6.2599178654489669e-07,1.1992295290517685e-10,0.18466000587938591,0.0091523203501275574,0.056847334502768375,0.060605110583954201,0.57396375240940789,-1.5660988948899937,6,6,51,68,785,51,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,28,validated,1,2.5000000000000009,2.600000000000001,0.10000000000000001,0.34547226285313065,0.47223657297705579,-1.8098857298734714,-1.6701020122902055,0.12676431012392514,0.13978371758326591,0.26654802770719105,normalized_insertion,0.12520814212618392,0.1381549945195788,0.26336313664576272,,,,,,0.2665480277071911,0.21693684583589107,0.26336313664576277,1.1739786057445904e-06,2.024460762567156e-10,0.20631289659115332,0.010623949244737693,0.062604071063091807,0.069077497259788789,0.40884145258568549,-1.7402582585399529,6,6,51,68,944,51,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,29,validated,1,2.600000000000001,2.7000000000000011,0.10000000000000001,0.15522534103817254,0.29512917380338483,-2.0138154400064923,-1.8591055957028884,0.13990383276521229,0.15470984430360391,0.29461367706881619,normalized_insertion,0.1382353442447562,0.15315649861039171,0.29139184285514791,,,,,,0.29461367706881625,0.23958118108306359,0.29139184285514796,1.9025053690863174e-06,8.4914182650481642e-12,0.22740820779662546,0.012172973286438061,0.06911767212237796,0.076578249305195065,0.22515933999397353,-1.9368297778198129,6,6,52,68,944,52,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,30,validated,1,2.7000000000000011,2.8000000000000012,0.10000000000000001,-0.056120416004555806,0.098010434903594776,-2.2376385896270303,-2.0608362206291715,0.1541308509081506,0.17680236899785884,0.33093321990600943,normalized_insertion,0.15228098348197075,0.16143476678470936,0.31371575026668008,,,,,,0.33093321990600949,0.25736799420230627,0.31371575026668019,2.5396123049456733e-06,8.0960690836646456e-12,0.24324768484062054,0.014120309361685651,0.076140491740985333,0.080717383392353501,0.020920322183767829,-2.149748517056842,6,6,53,68,960,53,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,31,validated,1,2.8000000000000012,2.9000000000000012,0.10000000000000001,-0.28898023625546709,-0.1206287507877319,-2.4636263789842059,-2.2622468597089229,0.16835148546773521,0.20137951927528297,0.36973100474301818,normalized_insertion,0.16736937651107248,0.15870943310043728,0.32607880961150976,,,,,,0.36973100474301823,0.26762958965818734,0.32607880961150981,2.6203843815433182e-06,4.8161885714464479e-11,0.25065645460556729,0.016973135052619999,0.083684688255536127,0.079354716550217155,-0.2048377281887255,-2.3636213793040501,6,6,53,68,974,53,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,32,validated,1,2.9000000000000012,3.0000000000000013,0.10000000000000001,-0.54185392036109026,-0.35982722410996321,-2.6583045916981205,-2.438647713093494,0.18202669625112705,0.21965687860462646,0.40168357485575351,normalized_insertion,0.18143067211773012,0.1353701397681748,0.31680081188590492,,,,,,0.40168357485575357,0.26099276767059942,0.31680081188590498,3.2390471093550876e-06,9.8813129168249309e-324,0.23982895267537274,0.021163814995226661,0.090715336058864851,0.067685069884085999,-0.45088364414282106,-2.5493472528613141,6,6,54,68,974,54,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,33,validated,1,3.0000000000000013,3.1000000000000014,0.10000000000000001,-0.80829221879956137,-0.61622020734847471,-2.7720758425521694,-2.5514970634900123,0.19207201145108665,0.22057877906215717,0.41265079051324383,normalized_insertion,0.19061975337335624,0.080145461288146258,0.2707652146615025,,,,,,0.41265079051324388,0.22479460305744903,0.27076521466150255,5.8188178419818966e-06,1.5751534921193524e-10,0.19775202270972148,0.027042580347727531,0.095309876686677772,0.040072730644071609,-0.7123077877497197,-2.6627906421604481,6,6,53,68,990,53,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,34,validated,1,3.1000000000000014,3.2000000000000015,0.10000000000000001,-1.0761767221144636,-0.88232833648762199,-2.7461298743911615,-2.5571080539084661,0.19384838562684159,0.18902182048269545,0.38287020610953704,normalized_insertion,0.19172568730784267,0.10398286598772,0.29570855329556267,,,,,,0.38287020610953709,0.2531001788092056,0.29570855329556273,8.9727783877157415e-06,9.8813129168249309e-324,0.21845444159032407,0.034645737218881471,0.095862843653920837,0.05199143299385859,-0.97930658712774177,-2.6526064030667014,6,6,54,68,990,54,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,35,validated,1,3.2000000000000015,3.3000000000000016,0.10000000000000001,-1.3353423736669743,-1.1393801093952425,-2.5942525978316695,-2.366582353449926,0.1959622642717318,0.22767024438174355,0.42363250865347535,normalized_insertion,0.1845827049654476,0.22032557961128685,0.40490828457673445,,,,,,0.4236325086534754,0.34196643224397139,0.4049082845767345,8.8579356609229607e-06,9.8813129168249309e-324,0.29835192411901135,0.043614508124960032,0.092291352482723174,0.11016278980564199,-1.2374095589064029,-2.4812291715471053,6,6,54,68,990,54,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,36,validated,1,3.3000000000000016,3.3500000000000014,0.050000000000000003,-1.4548573865174408,-1.2610088307938572,-2.4733843350786717,-2.1932281651448329,0.19384855572358362,0.28015616993383885,0.47400472565742247,normalized_insertion,0.17718392214718026,0.27309822688448193,0.45028214903166219,,,,,,0.47400472565742258,0.3784127786744389,0.4502821490316623,3.3280467699082271e-06,8.612096312236664e-11,0.32924589025208767,0.049166888422351195,0.088591961073589479,0.13654911344223972,-1.3579445656648514,-2.3337268190311109,6,6,53,68,990,53,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,37,validated,1,3.3500000000000014,3.4250000000000016,0.075000000000000011,-1.6194058782641849,-1.4259279895846615,-2.2203581909373504,-1.8750894453274192,0.19347788867952342,0.34526874560993126,0.53874663428945468,normalized_insertion,0.16150131683470814,0.33244084182277889,0.49394215865748703,,,,,,0.5387466342894548,0.41251423162335676,0.49394215865748714,7.0489009622131925e-06,9.8813129168249309e-324,0.35552239723205298,0.056991834391303731,0.08075065841735328,0.16622042091138819,-1.5226870174051039,-2.0481791328026921,6,6,54,68,974,54,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,38,validated,1,3.4250000000000016,3.4750000000000014,0.050000000000000003,-1.7077482010182636,-1.5315268579476835,-2.0097238186972,-1.6439678913423239,0.17622134307058013,0.36575592735487605,0.54197727042545618,normalized_insertion,0.14896357724840348,0.35647334469645364,0.50543692194485712,,,,,,0.54197727042545629,0.42100007890265118,0.50543692194485723,4.5852004499674582e-06,9.8813129168249309e-324,0.35855460017868573,0.062445478723965428,0.074481788624201073,0.17823667234822602,-1.6196447334001125,-1.8271103539541889,6,6,54,68,990,54,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,39,validated,1,3.4750000000000014,3.5500000000000016,0.075000000000000011,-1.8292393491765311,-1.657782545647204,-1.6635608300625067,-1.2843797643399235,0.17145680352932713,0.37918106572258314,0.55063786925191027,normalized_insertion,0.12828643944664941,0.36943249593609639,0.49771893538274581,,,,,,0.55063786925191038,0.41416667666885371,0.49771893538274592,5.2056381018725987e-06,2.9768659088155435e-11,0.345104071889484,0.069062604779369652,0.064143219723323944,0.18471624796804756,-1.7435227979184156,-1.4742525969642499,6,6,53,68,990,53,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,40,validated,1,3.5500000000000016,3.6000000000000014,0.050000000000000003,-1.8838093115198253,-1.7388387715326286,-1.4230522854124581,-1.0544517159503966,0.14497053998719678,0.36860056946206154,0.51357110944925832,normalized_insertion,0.11448702924179299,0.36643099019644199,0.48091801943823498,,,,,,0.51357110944925843,0.4011542165480384,0.48091801943823503,3.0678713733115757e-06,2.0493574991574062e-10,0.32800806723598691,0.073146149312051462,0.057243514620895913,0.18321549509822033,-1.8113277717522107,-1.2388990401864568,6,6,52,68,810,52,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,41,validated,1,3.6000000000000014,3.6750000000000016,0.075000000000000011,-1.9606304157947028,-1.8224245417149809,-1.0773572486679981,-0.73251988047180494,0.13820587407972185,0.34483736819619315,0.483043242275915,normalized_insertion,0.094747845220308768,0.34348793587495963,0.4382357810952684,,,,,,0.48304324227591511,0.36757494461065909,0.43823578109526845,2.9198193692327221e-06,9.0765287531659521e-11,0.29041233913679015,0.077162605473868828,0.047373922610153628,0.17174396793747934,-1.8915339724429394,-0.90511780874014636,6,6,53,68,958,53,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,42,validated,1,3.6750000000000016,3.7750000000000017,0.10000000000000001,-2.0237986330639139,-1.9005063491570717,-0.66641379325999217,-0.37417398449231581,0.12329228390684221,0.29223980876767636,0.41553209267451857,normalized_insertion,0.071997114540634843,0.29071118698463005,0.3627083015252649,,,,,,0.41553209267451863,0.30723369553930446,0.36270830152526495,2.7502506789933932e-06,3.1981221800108189e-11,0.22806990447588243,0.079163791063422015,0.035998557270316728,0.14535559349231472,-1.9621611315572698,-0.52048969876399798,6,6,53,68,974,53,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,43,validated,1,3.7750000000000017,3.8750000000000018,0.10000000000000001,-2.0465722499835004,-1.9501029301128372,-0.33268235207929575,-0.10006060368971395,0.096469319870663206,0.2326217483895818,0.32909106826024503,normalized_insertion,0.054486718683473878,0.23175751515977666,0.28624423384325054,,,,,,0.32909106826024503,0.24573307657911661,0.2862442338432506,2.5498147947171038e-06,3.0578468447144449e-11,0.16711248186563604,0.078620594713480541,0.027243359341735999,0.11587875757988823,-1.9983430153174786,-0.21650563487345215,6,6,53,68,810,53,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,44,validated,1,3.8750000000000018,3.9750000000000019,0.10000000000000001,-2.0450537064850138,-1.970850167610023,-0.076327667496821419,0.10241043190855872,0.074203538874990871,0.17873809940538016,0.25294163828037103,normalized_insertion,0.045176158110228348,0.17826704635443208,0.22344320446466043,,,,,,0.25294163828037108,0.19550839197368594,0.22344320446466046,1.7041738455036672e-06,5.3382865127107384e-11,0.11931671552881987,0.076191676444866047,0.022588079055113165,0.089133523177215998,-2.0079551400744804,0.012957883065787375,6,6,52,68,810,52,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,45,validated,1,3.9750000000000019,4.075000000000002,0.10000000000000001,-2.0279890102090636,-1.9674968350643276,0.11511235975195401,0.2502555058115255,0.060492175144736038,0.13514314605957151,0.19563532120430754,normalized_insertion,0.05803711890833041,0.13465076941080711,0.19268788831913752,,,,,,0.19563532120430757,0.17026164266474506,0.19268788831913755,8.7372334661137396e-07,1.3140863252022053e-10,0.097654416089113488,0.072607226575631525,0.029018559454164278,0.067325384705403474,-1.9977446888870425,0.18263612303299795,6,6,52,68,801,52,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,46,validated,1,4.075000000000002,4.1750000000000016,0.10000000000000001,-2.0077723298506025,-1.93801854664164,0.25735501135648053,0.35904433069707453,0.069753783208962528,0.101689319340594,0.17144310254955653,normalized_insertion,0.068571210165356833,0.1011775370108875,0.16974874717624433,,,,,,0.17144310254955655,0.15081076372137414,0.16974874717624436,3.5179327747221259e-07,1.6367156536057856e-10,0.082286538432499473,0.068524225288874654,0.034285605082677514,0.050588768505443554,-1.9728960863832774,0.30817922545432036,6,6,51,68,801,51,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,47,validated,1,4.1750000000000016,4.2750000000000012,0.10000000000000001,-1.9759189049798715,-1.8983511301656282,0.36278463837164276,0.44288785743680742,0.077567774814243373,0.080103219065164655,0.15767099387940803,normalized_insertion,0.076791860670244461,0.079332515832248096,0.15612437650249256,,,,,,0.15767099387940806,0.13948454197418611,0.15612437650249258,1.084738361968454e-07,2.0950996664109799e-10,0.072135298706145864,0.067349243268040218,0.038395930335121647,0.039666257916123875,-1.9371348309918546,0.4028343817834163,6,6,50,68,801,50,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,48,validated,1,4.2750000000000012,4.3750000000000009,0.10000000000000001,-1.9350463988160085,-1.8509923776251878,0.44332560540047922,0.51008407766792851,0.084054021190820727,0.066758472267449298,0.15081249345827002,normalized_insertion,0.083517581490844428,0.065905592570863591,0.14942317406170802,,,,,,0.15081249345827005,0.13416302211322664,0.14942317406170805,4.8375811931621368e-08,5.2316439727369438e-11,0.065930339418145509,0.068232682695081107,0.041758790745421576,0.032952796285431546,-1.8930185788895617,0.47671543302646385,6,6,50,68,769,50,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,49,validated,1,4.3750000000000009,4.4750000000000005,0.10000000000000001,-1.8871150296163628,-1.7973614933445343,0.50749811256904476,0.56680361511525046,0.089753536271828471,0.059305502546205702,0.14905903881803417,normalized_insertion,0.089404912591219965,0.058438806292570478,0.14784371888379044,,,,,,0.1490590388180342,0.13328266402892147,0.14784371888379047,5.6419767564481814e-08,2.4475075607986448e-11,0.062658332555546439,0.070624331473375018,0.044702456295609323,0.029219403146284888,-1.8422369282335387,0.53717115945869609,6,6,50,68,769,50,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,50,validated,1,4.4750000000000005,4.5750000000000002,0.10000000000000001,-1.8334165073068998,-1.738297888428266,0.56137346185519177,0.61746332262776027,0.095118618878633709,0.056089860772568501,0.15120847965120221,normalized_insertion,0.094915024893432065,0.055225956660932329,0.15014098155436439,,,,,,0.15120847965120224,0.13577562324091574,0.15014098155436442,5.459232456891236e-08,4.3032238537356829e-11,0.061560501589706849,0.074215121651208887,0.047457512446715366,0.027612978330465787,-1.7858553697450306,0.58944753836457098,6,6,50,68,769,50,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,51,validated,1,4.5750000000000002,4.6749999999999998,0.10000000000000001,-1.7747319207210743,-1.67425948511074,0.6092619718466693,0.66528844176483237,0.10047243561033437,0.056026469918163069,0.15649890552849743,normalized_insertion,0.10037859392567539,0.05522900056229374,0.15560759448796913,,,,,,0.15649890552849746,0.14105432197417728,0.15560759448796915,4.5542107805885909e-08,5.0525679588075978e-11,0.062184697815178769,0.078869624158998466,0.050189296962836985,0.027614500281146526,-1.7244933613582154,0.63731350294798916,6,6,50,68,769,50,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,52,validated,1,4.6749999999999998,4.7749999999999995,0.10000000000000001,-1.7114815478610952,-1.6054164776451929,0.65424926102561554,0.71276637758450923,0.10606507021590228,0.058517116558893689,0.16458218677479597,normalized_insertion,0.10605409028595902,0.058395602233076271,0.1644496925190353,,,,,,0.164582186774796,0.14939876790672255,0.16444969251903532,3.5833147908399542e-08,5.6058447258962953e-11,0.064819906800329979,0.084578861106392553,0.053027045142978825,0.029197801116537848,-1.6584461003172863,0.68355640631117309,6,6,50,68,769,50,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,53,validated,1,4.7749999999999995,4.8749999999999991,0.10000000000000001,-1.6438483697857971,-1.5316856184744194,0.6984085842506218,0.76216549387314159,0.11216275131137765,0.063756909622519786,0.17591966093389744,normalized_insertion,0.11215912572142628,0.063696426069516976,0.17585555179094325,,,,,,0.17591966093389746,0.16003634650971255,0.17585555179094328,3.6834064709070105e-08,1.5389479550491899e-10,0.068599548080214595,0.091436798429497923,0.056079562860712383,0.031848213034758197,-1.5877634171435804,0.73034776361790443,6,6,49,68,769,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,54,validated,1,4.8749999999999991,4.9749999999999988,0.10000000000000001,-1.5717512254185393,-1.4528523965411702,0.74389608026651721,0.81496788129833309,0.11889882887736913,0.071071801031815873,0.18997062990918501,normalized_insertion,0.11889603203652488,0.071019698769258621,0.1899157308057835,,,,,,0.18997062990918503,0.17307036212626487,0.18991573080578353,4.2778647034846193e-08,1.4437921951342482e-10,0.073454127104288044,0.099616235021976807,0.059448016018261739,0.035509849384628929,-1.5122974238264206,0.77950776141861766,6,6,49,68,760,49,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_cutoff_insert,flowstar_style,6,8,6,,target_remainder,normalized_insertion,,1e-10,0.0001,,,,,,,,55,validated,1,4.9749999999999988,5,0.025000000000001243,-1.5530018544605819,-1.4322981143845588,0.75571306051232545,0.82895191372985277,0.12070374007602314,0.073238853217527322,0.19394259329355046,normalized_insertion,0.12070354405432182,0.073224649454479929,0.19392819350880175,,,,,,0.19394259329355049,0.17678544559323484,0.19392819350880178,1.166685544224365e-08,5.0966019891422472e-11,0.074841435499978001,0.10194401009325679,0.060351772027160126,0.036612324727239666,-1.4926495793170351,0.79236391369038539,6,6,49,68,744,49,0,0.037500000000001865,
