step_index,t_flowstar,t_noqueue,t_v2,flowstar_h,noqueue_h,v2_h,flowstar_width_sum,noqueue_width_sum,v2_width_sum,noqueue_width_ratio,v2_width_ratio,flowstar_residual_sum,noqueue_residual_sum,v2_residual_sum,noqueue_residual_ratio,v2_residual_ratio,center_scale_delta_noqueue,center_scale_delta_v2,inserted_endpoint_ratio_noqueue,inserted_endpoint_ratio_v2,right_map_ratio_noqueue,right_map_ratio_v2,target_remainder_ratio_noqueue,target_remainder_ratio_v2,picard_residual_ratio_noqueue,picard_residual_ratio_v2,cutoff_poly_ratio_noqueue,cutoff_poly_ratio_v2,symbolic_queue_ratio_v2,first_material_channel,channel_attribution_valid,comparison_kind,alignment_warning,notes
0,9.9999999999999998e-13,0,0,0.012500000000000001,0.025000000000000001,0.025000000000000001,0.49368286020791841,0.45483193066560512,0.45483193066560512,0.92130387203244024,0.92130387203244024,2.3804823442195511e-05,0.00011861121013006697,0.00011861121013006697,4.9826544783281745,4.9826544783281745,7.0270468349912747,7.0270468349912747,0.92125194909626851,0.92125194909626851,0.11370798266639881,0.11370798266639881,1,1,4.9826544783281745,4.9826544783281745,339432.27657498454,339432.27657498454,,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_h differs: Flow*=0.012500000000000001, torch=0.025000000000000001; v2_h differs: Flow*=0.012500000000000001, torch=0.025000000000000001","noqueue_h differs: Flow*=0.012500000000000001, torch=0.025000000000000001; v2_h differs: Flow*=0.012500000000000001, torch=0.025000000000000001; channel attribution marked invalid/noncausal"
1,0.012500000001000001,0.025000000000000001,0.025000000000000001,0.013750000000000002,0.018750000000000003,0.018750000000000003,0.53361495807493586,0.49838135279584372,0.49838135279584372,0.93397185602480004,0.93397185602480004,3.2323721465607676e-05,7.7991541779835817e-05,7.7991541779835817e-05,2.412826810886195,2.412826810886195,5.3757685683867731,5.3757685683867731,0.92324973664142729,0.92324973664142729,0.12379431845670627,0.12379431845670627,1,1,2.412826810886195,2.412826810886195,195120.96432888691,195120.96432888691,8.366316940203026,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.012500000001000001, torch=0.025000000000000001; v2_t differs: Flow*=0.012500000001000001, torch=0.025000000000000001; noqueue_h differs: Flow*=0.013750000000000002, torch=0.018750000000000003; v2_h differs: Flow*=0.013750000000000002, torch=0.018750000000000003","noqueue_t differs: Flow*=0.012500000001000001, torch=0.025000000000000001; v2_t differs: Flow*=0.012500000001000001, torch=0.025000000000000001; noqueue_h differs: Flow*=0.013750000000000002, torch=0.018750000000000003; v2_h differs: Flow*=0.013750000000000002, torch=0.018750000000000003; channel attribution marked invalid/noncausal"
2,0.026250000001000001,0.043750000000000004,0.043750000000000004,0.015125000000000003,0.028125000000000004,0.028125000000000004,0.57711414119498383,0.55881605878238283,0.55881605878238283,0.96829382420830545,0.96829382420830545,4.4707227559476292e-05,0.00018638973211931761,0.00018638973211931761,4.1691185585452351,4.1691185585452351,4.7280158495560816,4.7280158495560816,0.9451817476852592,0.9451817476852592,0.13764913355117148,0.13764913355117148,1,1,4.1691185585452351,4.1691185585452351,136532.5160231826,136532.5160231826,12.017445130402923,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.026250000001000001, torch=0.043750000000000004; v2_t differs: Flow*=0.026250000001000001, torch=0.043750000000000004; noqueue_h differs: Flow*=0.015125000000000003, torch=0.028125000000000004; v2_h differs: Flow*=0.015125000000000003, torch=0.028125000000000004","noqueue_t differs: Flow*=0.026250000001000001, torch=0.043750000000000004; v2_t differs: Flow*=0.026250000001000001, torch=0.043750000000000004; noqueue_h differs: Flow*=0.015125000000000003, torch=0.028125000000000004; v2_h differs: Flow*=0.015125000000000003, torch=0.028125000000000004; channel attribution marked invalid/noncausal"
3,0.041375000001000001,0.071875000000000008,0.071875000000000008,0.016637500000000003,0.021093750000000001,0.021093750000000001,0.62400178154764929,0.59820487254113075,0.59820487254113075,0.9586589176996626,0.9586589176996626,6.2269214735849581e-05,0.00011566192256552298,0.00011566192256552298,1.8574495126712138,1.8574495126712138,3.6572369248886769,3.6572369248886769,0.92991636227502483,0.92991636227502483,0.14699916552318551,0.14699916552318551,1,1,1.8574495126712138,1.8574495126712138,161417.2050387584,161417.2050387584,11.30813593485756,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.041375000001000001, torch=0.071875000000000008; v2_t differs: Flow*=0.041375000001000001, torch=0.071875000000000008; noqueue_h differs: Flow*=0.016637500000000003, torch=0.021093750000000001; v2_h differs: Flow*=0.016637500000000003, torch=0.021093750000000001","noqueue_t differs: Flow*=0.041375000001000001, torch=0.071875000000000008; v2_t differs: Flow*=0.041375000001000001, torch=0.071875000000000008; noqueue_h differs: Flow*=0.016637500000000003, torch=0.021093750000000001; v2_h differs: Flow*=0.016637500000000003, torch=0.021093750000000001; channel attribution marked invalid/noncausal"
4,0.058012500001,0.092968750000000017,0.092968750000000017,0.018301250000000005,0.015820312500000003,0.015820312500000003,0.67402322664466863,0.62298082643957498,0.62298082643957498,0.92427204555073561,0.92427204555073561,8.718322785209427e-05,7.2249683452944052e-05,7.2249683452944052e-05,0.82871081093160637,0.82871081093160637,2.6391487887689129,2.6391487887689129,0.89446728515497231,0.89446728515497231,0.15332501070383509,0.15332501070383509,1,1,0.82871081093160637,0.82871081093160637,109712.56067737492,109712.56067737492,9.395819037986227,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.058012500001, torch=0.092968750000000017; v2_t differs: Flow*=0.058012500001, torch=0.092968750000000017; noqueue_h differs: Flow*=0.018301250000000005, torch=0.015820312500000003; v2_h differs: Flow*=0.018301250000000005, torch=0.015820312500000003","noqueue_t differs: Flow*=0.058012500001, torch=0.092968750000000017; v2_t differs: Flow*=0.058012500001, torch=0.092968750000000017; noqueue_h differs: Flow*=0.018301250000000005, torch=0.015820312500000003; v2_h differs: Flow*=0.018301250000000005, torch=0.015820312500000003; channel attribution marked invalid/noncausal"
5,0.076313750001000005,0.10878906250000002,0.10878906250000002,0.020131375000000007,0.023730468750000004,0.023730468750000004,0.72655821997583891,0.66321418855649383,0.66321418855649383,0.91281630339072961,0.91281630339072961,0.00012233579185089524,0.00016277219691553847,0.00016277219691553847,1.3305361779480509,1.3305361779480509,2.062665084439697,2.062665084439697,0.87101624711517889,0.87101624711517889,0.16159953317376394,0.16159953317376394,1,1,1.3305361779480509,1.3305361779480509,79974.486696033171,79974.486696033171,8.6838770097527167,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.076313750001000005, torch=0.10878906250000002; v2_t differs: Flow*=0.076313750001000005, torch=0.10878906250000002; noqueue_h differs: Flow*=0.020131375000000007, torch=0.023730468750000004; v2_h differs: Flow*=0.020131375000000007, torch=0.023730468750000004","noqueue_t differs: Flow*=0.076313750001000005, torch=0.10878906250000002; v2_t differs: Flow*=0.076313750001000005, torch=0.10878906250000002; noqueue_h differs: Flow*=0.020131375000000007, torch=0.023730468750000004; v2_h differs: Flow*=0.020131375000000007, torch=0.023730468750000004; channel attribution marked invalid/noncausal"
6,0.096445125001000012,0.13251953125000002,0.13251953125000002,0.011072256250000004,0.017797851562500001,0.017797851562500001,0.68405763049981783,0.68196334248353507,0.68196334248353507,0.99693843336744514,0.99693843336744514,3.0192561097914789e-05,9.6489460050853726e-05,9.6489460050853726e-05,3.195802427556159,3.195802427556159,1.4676533764471857,1.4676533764471857,0.9573831365968366,0.9573831365968366,0.16678658591621584,0.16678658591621584,1,1,3.195802427556159,3.195802427556159,144059.59402777252,144059.59402777252,7.0310023535947224,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.096445125001000012, torch=0.13251953125000002; v2_t differs: Flow*=0.096445125001000012, torch=0.13251953125000002; noqueue_h differs: Flow*=0.011072256250000004, torch=0.017797851562500001; v2_h differs: Flow*=0.011072256250000004, torch=0.017797851562500001","noqueue_t differs: Flow*=0.096445125001000012, torch=0.13251953125000002; v2_t differs: Flow*=0.096445125001000012, torch=0.13251953125000002; noqueue_h differs: Flow*=0.011072256250000004, torch=0.017797851562500001; v2_h differs: Flow*=0.011072256250000004, torch=0.017797851562500001; channel attribution marked invalid/noncausal"
7,0.10751738125100002,0.15031738281250001,0.15031738281250001,0.012179481875000005,0.013348388671875001,0.013348388671875001,0.71134056905376886,0.69239753154269013,0.69239753154269013,0.97336994635877871,0.97336994635877871,3.9323924948390052e-05,5.917559086123055e-05,5.917559086123055e-05,1.5048241226910704,1.5048241226910704,1.2801399881882558,1.2801399881882558,0.93765860018659997,0.93765860018659997,0.17010959294130501,0.17010959294130501,1,1,1.5048241226910704,1.5048241226910704,131428.9389458081,131428.9389458081,29.217769755663038,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.10751738125100002, torch=0.15031738281250001; v2_t differs: Flow*=0.10751738125100002, torch=0.15031738281250001; noqueue_h differs: Flow*=0.012179481875000005, torch=0.013348388671875001; v2_h differs: Flow*=0.012179481875000005, torch=0.013348388671875001","noqueue_t differs: Flow*=0.10751738125100002, torch=0.15031738281250001; v2_t differs: Flow*=0.10751738125100002, torch=0.15031738281250001; noqueue_h differs: Flow*=0.012179481875000005, torch=0.013348388671875001; v2_h differs: Flow*=0.012179481875000005, torch=0.013348388671875001; channel attribution marked invalid/noncausal"
8,0.11969686312600003,0.163665771484375,0.163665771484375,0.013397430062500007,0.020022583007812501,0.020022583007812501,0.73984659186925472,0.71619181428836975,0.71619181428836975,0.96802745617693509,0.96802745617693509,5.1317857967845854e-05,0.00012524172801272582,0.00012524172801272582,2.4405096582791574,2.4405096582791574,1.1647095846445596,1.1647095846445596,0.92169431555339765,0.92169431555339765,0.17420122580779449,0.17420122580779449,1,1,2.4405096582791574,2.4405096582791574,100996.16443053726,100996.16443053726,25.901343185646112,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.11969686312600003, torch=0.163665771484375; v2_t differs: Flow*=0.11969686312600003, torch=0.163665771484375; noqueue_h differs: Flow*=0.013397430062500007, torch=0.020022583007812501; v2_h differs: Flow*=0.013397430062500007, torch=0.020022583007812501","noqueue_t differs: Flow*=0.11969686312600003, torch=0.163665771484375; v2_t differs: Flow*=0.11969686312600003, torch=0.163665771484375; noqueue_h differs: Flow*=0.013397430062500007, torch=0.020022583007812501; v2_h differs: Flow*=0.013397430062500007, torch=0.020022583007812501; channel attribution marked invalid/noncausal"
9,0.13309429318850002,0.18368835449218751,0.18368835449218751,0.014737173068750008,0.015016937255859376,0.015016937255859376,0.76920272713976634,0.72118396182683953,0.72118396182683953,0.93757332934650184,0.93757332934650184,6.7062862384687874e-05,7.3869310838121607e-05,7.3869310838121607e-05,1.1014935571104971,1.1014935571104971,0.98407122643120282,0.98407122643120282,0.89726497324839904,0.89726497324839904,0.17664968152540769,0.17664968152540769,1,1,1.1014935571104971,1.1014935571104971,70467.782984139747,70467.782984139747,21.506814523935784,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.13309429318850002, torch=0.18368835449218751; v2_t differs: Flow*=0.13309429318850002, torch=0.18368835449218751; noqueue_h differs: Flow*=0.014737173068750008, torch=0.015016937255859376; v2_h differs: Flow*=0.014737173068750008, torch=0.015016937255859376","noqueue_t differs: Flow*=0.13309429318850002, torch=0.18368835449218751; v2_t differs: Flow*=0.13309429318850002, torch=0.18368835449218751; noqueue_h differs: Flow*=0.014737173068750008, torch=0.015016937255859376; v2_h differs: Flow*=0.014737173068750008, torch=0.015016937255859376; channel attribution marked invalid/noncausal"
10,0.14783146625725002,0.19870529174804688,0.19870529174804688,0.016210890375625009,0.022525405883789065,0.022525405883789065,0.79887926996701197,0.74070033492705767,0.74070033492705767,0.92717430877589713,0.92717430877589713,8.7654236243393159e-05,0.00016209844777147637,0.00016209844777147637,1.8492939385310583,1.8492939385310583,0.89178780471195207,0.89178780471195207,0.87648810121020526,0.87648810121020526,0.1796163225229834,0.1796163225229834,1,1,1.8492939385310583,1.8492939385310583,95169.453280784845,95169.453280784845,19.03498083033184,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.14783146625725002, torch=0.19870529174804688; v2_t differs: Flow*=0.14783146625725002, torch=0.19870529174804688; noqueue_h differs: Flow*=0.016210890375625009, torch=0.022525405883789065; v2_h differs: Flow*=0.016210890375625009, torch=0.022525405883789065","noqueue_t differs: Flow*=0.14783146625725002, torch=0.19870529174804688; v2_t differs: Flow*=0.14783146625725002, torch=0.19870529174804688; noqueue_h differs: Flow*=0.016210890375625009, torch=0.022525405883789065; v2_h differs: Flow*=0.016210890375625009, torch=0.022525405883789065; channel attribution marked invalid/noncausal"
