run_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,h,order,reset_box_source,validation_mode
flowstar_style_o6_candidate8_output6,0,0,0.050000000000000003,1.2152074582892707,1.5176150544840934,2.1485666581987743,2.3525636893406876,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,1,0.050000000000000003,0.125,1.3692063357700957,1.6807302364750356,1.7943747083219945,2.1409499366540383,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,2,0.125,0.17499999999999999,1.4550816558058985,1.7809346484860209,1.5355200430230933,1.9672614556947605,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,3,0.17499999999999999,0.25,1.5610151319846115,1.9121506042266698,1.1440015328937223,1.6745937126549095,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,4,0.25,0.29999999999999999,1.6141843495233801,1.9884964722262473,0.89051752062578282,1.4737543353101896,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,5,0.29999999999999999,0.375,1.672499816077146,2.083015855238787,0.54618009264389744,1.1757136900186158,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,6,0.375,0.42499999999999999,1.6965312259194019,2.1352000876297308,0.34222961505924748,0.99064446739556489,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,7,0.42499999999999999,0.5,1.715818388510117,2.1961093407287136,0.085705144712729886,0.7348939822901539,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,8,0.5,0.55000000000000004,1.7177845185498377,2.2276828861733944,-0.056875062195617609,0.58433726787059304,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,9,0.55000000000000004,0.625,1.7091385307567497,2.2614824314361806,-0.227156076462219,0.38369834819479282,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,10,0.625,0.67500000000000004,1.6961898471167924,2.276975517069403,-0.31766119038849339,0.26800281897597317,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,11,0.67500000000000004,0.75,1.6692850215229478,2.2901613214764844,-0.42205713886505219,0.11548933483937557,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,12,0.75,0.80000000000000004,1.6469917985049558,2.293494721540275,-0.47583988029446272,0.027481174595654558,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,13,0.80000000000000004,0.875,1.6088660901275138,2.2911083199141618,-0.53917298166628602,-0.086590451136478855,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,14,0.875,0.92500000000000004,1.5808831015124676,2.2852770467864203,-0.57936835496002004,-0.14531658745597431,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,15,0.92500000000000004,1,1.5352388043881589,2.2716937174495495,-0.63650360392332694,-0.21459158347321619,0.075000000000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,16,1,1.05,1.5024517774987154,2.2600908140827767,-0.67432780187875418,-0.24902214378297993,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,17,1.05,1.0875000000000001,1.4766214382312519,2.2503643417806676,-0.70285658284393282,-0.26966318112266707,0.037500000000000006,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,18,1.0875000000000001,1.14375,1.4358713665161382,2.2344825682404075,-0.74535369210744684,-0.29488083664603149,0.056250000000000008,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,19,1.14375,1.1859375000000001,1.4037243319422252,2.2217571475300444,-0.77820019117506489,-0.30856021790256577,0.042187500000000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,20,1.1859375000000001,1.24921875,1.3528747978342903,2.2017573202425313,-0.8281900362088086,-0.32387783098342837,0.063281250000000011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,21,1.24921875,1.2966796875,1.3126111676240573,2.1862581431710968,-0.86804413418555426,-0.32971531043913455,0.047460937500000008,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,22,1.2966796875,1.332275390625,1.2811441629972338,2.1745069407556934,-0.89963388852560788,-0.33095631692849792,0.035595703125000003,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,23,1.332275390625,1.3856689453125,1.2317842835526889,2.1568784227412765,-0.94877910624343531,-0.33012822674965969,0.053393554687500004,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,24,1.3856689453125,1.4257141113281249,1.1929846973192169,2.1437648296197289,-0.98865530842637817,-0.32541370418343013,0.040045166015625001,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,25,1.4257141113281249,1.4857818603515625,1.1316815076221274,2.1245681957868991,-1.0519911455400184,-0.31492465282342308,0.060067749023437506,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,26,1.4857818603515625,1.5308326721191405,1.0830895883283045,2.1107117528017043,-1.1048654760484697,-0.30108650180837188,0.045050811767578129,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,27,1.5308326721191405,1.564620780944824,1.0450224755399966,2.1007891629514646,-1.1481486824582092,-0.28687409129360686,0.033788108825683595,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,28,1.564620780944824,1.6153029441833495,0.98506522943996766,2.0869045526377707,-1.2175520694084667,-0.26219565881600526,0.050682163238525396,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,29,1.6153029441833495,1.6533145666122435,0.93767403315027076,2.0774217345874666,-1.2757233389039238,-0.23755189013862832,0.038011622428894047,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,30,1.6533145666122435,1.681823283433914,0.90062232857260971,2.070978532786071,-1.3234004912243467,-0.21502753487870063,0.028508716821670534,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,31,1.681823283433914,1.7245863586664198,0.84238619975267282,2.0626109470845857,-1.4001069108871274,-0.17733491435590659,0.042763075232505804,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,32,1.7245863586664198,1.7566586650907992,0.79645000336699401,2.0574938677167212,-1.4642954693963475,-0.14245186183011607,0.032072306424379353,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,33,1.7566586650907992,1.7807128949090836,0.76059447807371405,2.0544402353386806,-1.5167890258951722,-0.11192829602812134,0.024054229818284513,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,34,1.7807128949090836,1.8167942396365104,0.70434225448928367,2.0513254451788088,-1.601269903104626,-0.061552545701345329,0.036081344727426773,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,35,1.8167942396365104,1.8438552481820805,0.66005706633234462,2.0502747809577722,-1.6716700515798026,-0.016659379476963242,0.02706100854557008,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,36,1.8438552481820805,1.8641510045912579,0.6255463530391131,2.0503296467102321,-1.7290261444985058,0.02166519658649297,0.020295756409177558,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,37,1.8641510045912579,1.8945946392050244,0.57150697641309733,2.0519533528957696,-1.821206422960804,0.08437499500984319,0.030443634613766337,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,38,1.8945946392050244,1.9174273651653491,0.5290519693651915,2.0545073263101572,-1.8976093204232742,0.13890501819348805,0.022832725960324752,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,39,1.9174273651653491,1.9345519096355925,0.49602540716714921,2.0572805299972297,-1.9595728917019422,0.18466087233208817,0.017124544470243565,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,40,1.9345519096355925,1.960238726340958,0.44441700959515423,2.0629844220680691,-2.0589222258248436,0.25900814375700276,0.025686816705365347,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,41,1.960238726340958,1.9795038388699819,0.40396414549115628,2.0685886349541831,-2.1407731745288809,0.32247790848400076,0.01926511252902401,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,42,1.9795038388699819,1.9939526732667499,0.37255528496318036,2.0736294628389431,-2.2068272495771644,0.37502247820998019,0.014448834396768008,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,43,1.9939526732667499,2.0156259248619017,0.32358528063216696,2.0826797092555616,-2.3124143819852825,0.45985727218428357,0.021673251595152012,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,44,2.0156259248619017,2.0318808635582659,0.28529580930295551,2.0907362314637306,-2.3988547102949225,0.53120311244061036,0.016254938696364008,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,45,2.0318808635582659,2.0562632716028117,0.22510617407106959,2.1051149261494162,-2.538990967372968,0.64809785996944047,0.024382408044546014,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,46,2.0562632716028117,2.0745500776362213,0.17761169215448822,2.1178839710751078,-2.6558505243802824,0.74834226241879287,0.01828680603340951,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,47,2.0745500776362213,2.0882651821612783,0.14053494854171616,2.1287198138818835,-2.7510856200036695,0.83169325639555314,0.013715104525057132,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,48,2.0882651821612783,2.108837838948864,0.082363104334188864,2.1472253255843943,-2.9050821574436214,0.96748628065436459,0.0205726567875857,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,49,2.108837838948864,2.1242673315395533,0.03655856269360204,2.1630394493629499,-3.0327551907479293,1.0824488045034917,0.015429492590689275,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,50,2.1242673315395533,2.1358394509825702,0.00086577001814067969,2.176113355422288,-3.1363085850603283,1.1771090430983928,0.011572119443016955,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,51,2.1358394509825702,2.1531976301470959,-0.055014236186775235,2.1978736651071777,-3.3032389106333175,1.3304844731146346,0.017358179164525433,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,52,2.1531976301470959,2.1662162645204899,-0.098908956141751617,2.2160290327412744,-3.4407978069328395,1.4588767670514189,0.013018634373394074,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,53,2.1662162645204899,2.1759802403005355,-0.1330450420119175,2.2307846842340679,-3.5518197693901459,1.5636834404245117,0.0097639757800455553,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,54,2.1759802403005355,2.1906262039706039,-0.18636188965160094,2.2549189496096069,-3.7301554837149347,1.7325890639554817,0.014645963670068332,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,55,2.1906262039706039,2.2016106767231554,-0.22813367538861742,2.2747173510378436,-3.8761942507763689,1.872552700857143,0.010984472752551249,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,56,2.2016106767231554,2.2098490312875687,-0.26054851598257139,2.2906103827517326,-3.9934633052543913,1.9859097364889822,0.0082383545644134359,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,57,2.2098490312875687,2.222206563134189,-0.31104911708134025,2.3162695760907135,-4.1810924721739076,2.1676285565346323,0.012357531846620154,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,58,2.222206563134189,2.2314747120191543,-0.35050393190986051,2.3370488198592754,-4.3337587900154189,2.3168113933241457,0.0092681488849651154,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,59,2.2314747120191543,2.2384258236828782,-0.38105077279009986,2.3535694112991599,-4.4557182200131917,2.4367611270884342,0.0069511116637238366,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,60,2.2384258236828782,2.248852491178464,-0.42851506484583668,2.3799695837612047,-4.6500228488487165,2.6280427009883107,0.010426667495585755,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,61,2.248852491178464,2.2566724918001535,-0.46548931461359339,2.4011277153751496,-4.8070982139304395,2.7837203863056965,0.0078200006216893169,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,62,2.2566724918001535,2.2625374922664205,-0.4940477808592435,2.4178181577139854,-4.9319301679967067,2.9080487236277133,0.0058650004662669872,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,63,2.2625374922664205,2.2713349929658211,-0.53830156724282319,2.444265494013425,-5.1299224644252304,3.1052907855558121,0.0087975006994004817,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,64,2.2713349929658211,2.2779331184903713,-0.57267154532012154,2.4652782938142455,-5.2889461143405887,3.2645235125652676,0.0065981255245503613,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,65,2.2779331184903713,2.2828817126337841,-0.59915450456348018,2.4817451898675982,-5.4146774873367045,3.3908893219100138,0.004948594143412771,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,66,2.2828817126337841,2.2903046038489032,-0.64007917535054371,2.5076524812455316,-5.6131813282881549,3.5903522168743827,0.007422891215119156,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,67,2.2903046038489032,2.2958717722602424,-0.67176771027558413,2.52808409977066,-5.7716037784928851,3.7501606359051007,0.005567168411339367,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,68,2.2958717722602424,2.3000471485687468,-0.69612576320218011,2.5440051866849958,-5.8962308339932203,3.8762354988324459,0.0041753763085045255,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,69,2.3000471485687468,2.3063102130315034,-0.73366399590664855,2.5688998923903288,-6.0920847533721041,4.0742653146546468,0.0062630644627567882,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,70,2.3063102130315034,2.3110075113785711,-0.76264370586315133,2.5884069243731478,-6.2474301552855493,4.2318052684299365,0.0046972983470675907,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,71,2.3110075113785711,2.3180534588991724,-0.80752374935849203,2.6190981939165425,-6.4936442615691314,4.4813125888348697,0.0070459475206013861,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,72,2.3180534588991724,2.3233379195396235,-0.84235756058823974,2.6433072650047702,-6.6909182782394581,4.6818407039133225,0.0052844606404510398,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,73,2.3233379195396235,2.3273012650199618,-0.86918331332784537,2.662176481399456,-6.8465891318123964,4.840433684142722,0.0039633454803382796,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,74,2.3273012650199618,2.3332462832404692,-0.91061128296632909,2.6916919973882241,-7.0921413427618081,5.0903605834088159,0.0059450182205074194,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,75,2.3332462832404692,2.33770504690585,-0.94266713248014267,2.7148317139160394,-7.2876433818299065,5.2898066780476372,0.0044587636653805642,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,76,2.33770504690585,2.3410491196548855,-0.96729334142622936,2.7327828777033281,-7.4411479980724495,5.4466729849096245,0.0033440727490354231,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,77,2.3410491196548855,2.3460652287784387,-1.0052195516277205,2.7607180277900873,-7.6821366617019402,5.6926869574251215,0.0050161091235531342,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,78,2.3460652287784387,2.3498273106211034,-1.0344774794330145,2.7824999919311399,-7.8728381028788625,5.8877072685136502,0.0037620818426648507,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,79,2.3498273106211034,2.352648872003102,-1.0569007902140206,2.7993273457488663,-8.0218588061056355,6.0402992452227338,0.0028215613819986378,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,80,2.352648872003102,2.3568812140761,-1.0913420404200527,2.8253938372712817,-8.2547302283960136,6.2785043084831322,0.0042323420729979567,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,81,2.3568812140761,2.3600554706308485,-1.1178342988822869,2.8456203772145012,-8.4379427020966258,6.4661652538795265,0.0031742565547484675,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,82,2.3600554706308485,2.3648168554629714,-1.1586921893946505,2.8771065885938931,-8.7262784672133744,6.7611330712796933,0.0047613848321227011,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,83,2.3648168554629714,2.3683878940870633,-1.1902603571090649,2.9016675418233038,-8.9550029173331005,6.9954418382233481,0.0035710386240920258,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,84,2.3683878940870633,2.3710661730551323,-1.2144833086791982,2.9206485376435576,-9.134075258646952,7.1790720696538983,0.0026782789680690191,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,85,2.3710661730551323,2.3750835915072357,-1.25173851501502,2.9500639732604781,-9.4145521613353971,7.4663389647923255,0.0040174184521035283,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,86,2.3750835915072357,2.3780966553463134,-1.2804368358102194,2.9729009262290718,-9.6357236511162068,7.6931017375045947,0.0030130638390776462,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,87,2.3780966553463134,2.3803564532256218,-1.3024057720272786,2.9904851410868223,-9.8080803144745392,7.8699518443672716,0.0022597978793082348,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,88,2.3803564532256218,2.3837461500445842,-1.3361050478626242,3.0176265486413056,-10.0768031166114,8.1453661362515817,0.0033896968189623521,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,89,2.3837461500445842,2.3862884226588061,-1.3619898075002925,3.0386081664709885,-10.28752225936911,8.3615054747435096,0.0025422726142217641,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,90,2.3862884226588061,2.390101831580139,-1.4018464620500135,3.0711361994524964,-10.618207613952759,8.7002452453400423,0.0038134089213326464,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,91,2.390101831580139,2.3929618882711385,-1.4325868446634569,3.0964008396321421,-10.87946807488437,8.9680882296131799,0.0028600566909994848,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,92,2.3929618882711385,2.395106930789388,-1.4561416808149421,3.1158614766184685,-11.083366966363624,9.1772507940482946,0.0021450425182496136,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,93,2.395106930789388,2.3983244945667623,-1.4923122787550958,3.1459121047200713,-11.401839680396161,9.5035434763194715,0.0032175637773744206,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6,94,2.3983244945667623,2.4007376673997931,-1.5201273888284512,3.169154129555642,-11.652013796870278,9.7600200147730884,0.0024131728330308152,6,normalized_endpoint_reset_box,target_remainder
flowstar_style_o6_candidate8_output6_cutoff,0,0,0.050000000000000003,1.2152074582892709,1.5176150544840932,2.1485666581987743,2.3525636893406876,0.050000000000000003,6,normalized_endpoint_reset_box,target_remainder
