artifact_path,exists,artifact_type,family,produced_by_script_if_known,commit_if_known,horizon_requested,horizon_or_time_span,tool_or_mode,width_semantics,endpoint_box_available,segment_box_available,tube_box_available,has_plots,has_samples,has_flowstar_reference,use_for_authoritative_comparison,caution_note
outputs/flowstar_benchmark_parity/parity_report.md,true,report,original_generated_flowstar_parity,experiments/flowstar_benchmark_parity.py,,10,10,flowstar,Flow* GNUPLOT segment/tube; torch rows are not endpoint-comparable to Flow*,false,true,true,false,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/flowstar_benchmark_parity/parity_summary.csv,true,csv,original_generated_flowstar_parity,experiments/flowstar_benchmark_parity.py,,10,10,flowstar,explicit endpoint/last-segment/tube columns,true,true,true,false,false,true,true,
outputs/flowstar_benchmark_parity/generated_flowstar_vs_original_comparison.csv,true,csv,original_generated_flowstar_parity,experiments/flowstar_benchmark_parity.py,,10,10,flowstar,exact parsed Flow* segment-field comparison,false,true,false,false,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/flowstar_benchmark_parity/original_flowstar,true,directory,original_generated_flowstar_parity,experiments/flowstar_benchmark_parity.py,,10,10,flowstar,Flow* reference artifacts,false,true,false,true,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/flowstar_benchmark_parity/generated_flowstar,true,directory,original_generated_flowstar_parity,experiments/flowstar_benchmark_parity.py,,10,10,flowstar,generated Flow* artifacts,false,true,false,true,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/README_RESULTS.md,true,report,corrected_fixed_step_audit,,,,,mixed,audit index,false,false,false,false,false,false,false,
outputs/final_audit_summary.md,true,report,corrected_fixed_step_audit,,,,,mixed,summary,false,false,false,false,false,false,false,
outputs/flowstar_vdp_plot_input_v2.csv,true,csv,corrected_fixed_step_audit,,,10,10,flowstar,Flow* plot input,false,true,false,false,false,true,false,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/flowstar_vdp_remainder_cutoff_sweep.csv,true,csv,corrected_fixed_step_audit,,,10,10,flowstar,sweep,false,false,false,false,false,true,false,
outputs/flowstar_vdp_remainder_cutoff_sweep_summary_v2.md,true,report,corrected_fixed_step_audit,,,10,10,flowstar,sweep summary,false,false,false,false,false,true,false,
outputs/van_der_pol_diagnostics_by_order_v2.csv,true,csv,corrected_fixed_step_audit,experiments/diagnose_van_der_pol.py,,10,10,mixed,PyTorch widths,false,false,false,false,false,false,false,
outputs/tm_order_audit_vdp_order2_8.csv,true,csv,corrected_fixed_step_audit,experiments/tm_order_audit.py,,10,10,mixed,order audit,false,false,false,false,false,false,false,
outputs/order_and_vdp_flowstar_report.md,true,report,corrected_fixed_step_audit,,,10,10,flowstar,Flow* GNUPLOT segment/tube semantics,false,true,true,false,false,true,false,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/order_flowstar_status_table.md,true,report,corrected_fixed_step_audit,,,10,10,flowstar,Flow* statuses,false,true,false,false,false,true,false,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/torch_over_flowstar_last_segment_width_ratio_by_order.png,true,plot,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,flowstar,segment ratio plot,false,true,false,true,false,true,false,
outputs/torch_over_flowstar_tube_width_ratio_by_order.png,true,plot,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,flowstar,tube ratio plot,false,true,true,true,false,true,false,
outputs/van_der_pol_endpoint_width_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/van_der_pol_last_segment_width_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/van_der_pol_remainder_frac_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/van_der_pol_remainder_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/van_der_pol_runtime_internal_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/van_der_pol_runtime_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/van_der_pol_runtime_wall_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/van_der_pol_tube_width_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/van_der_pol_width_vs_order.png,true,plot_glob,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,mixed,order plots,false,false,false,true,false,false,false,
outputs/flowstar_status_by_order_and_setting.png,true,plot,corrected_fixed_step_audit,experiments/plot_order_results.py,,10,10,flowstar,status plot,false,false,false,true,false,true,false,
outputs/trajectory_audit/README.md,true,report,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,trajectory audit semantics,false,false,false,false,false,true,true,
outputs/trajectory_audit/visual_audit_report.md,true,report,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic only,false,false,false,false,false,true,true,
outputs/trajectory_audit/crosscheck_summary.md,true,report,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,crosscheck,false,false,false,false,false,true,true,
outputs/trajectory_audit/flowstar_vs_torch_overlay_summary.csv,true,csv,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,flowstar,segment/tube ratios only,false,true,true,false,false,true,true,
outputs/trajectory_audit/flowstar_structured_summary.csv,true,csv,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,flowstar,Flow* segment/tube,false,true,true,false,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/trajectory_audit/torch_structured_summary.csv,true,csv,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch endpoint/segment/tube,true,true,true,false,false,true,true,
outputs/trajectory_audit/figures/contact_sheet_flowstar_overlays.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/contact_sheet_torch_orders.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/contact_sheet_width_trends.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8_overlay_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8_overlay_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8_overlay_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/flowstar_rem1e-4_cut1e-10_h0p01_s10_o4_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/flowstar_rem1e-4_cut1e-10_h0p01_s10_o4_overlay_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/flowstar_rem1e-4_cut1e-10_h0p01_s10_o4_overlay_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/flowstar_rem1e-4_cut1e-10_h0p01_s10_o4_overlay_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p0025_s10_o8_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p0025_s10_o8_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p0025_s10_o8_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p0025_s10_o8_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o2_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o2_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o2_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o2_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o3_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o3_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o3_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o3_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o4_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o4_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o4_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o4_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o5_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o5_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o5_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o5_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o6_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o6_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o6_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o6_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o7_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o7_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o7_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o7_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o8_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o8_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o8_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_dependency_preserving_h0p01_s10_o8_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_modes_h0p0025_s10_o8_torch_modes_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_modes_h0p01_s10_o2_torch_modes_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_modes_h0p01_s10_o3_torch_modes_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_modes_h0p01_s10_o4_torch_modes_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_modes_h0p01_s10_o5_torch_modes_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_modes_h0p01_s10_o6_torch_modes_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_modes_h0p01_s10_o7_torch_modes_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_modes_h0p01_s10_o8_torch_modes_overlay_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p0025_s10_o8_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p0025_s10_o8_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p0025_s10_o8_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p0025_s10_o8_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o2_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
