artifact_path,exists,artifact_type,family,produced_by_script_if_known,commit_if_known,horizon_requested,horizon_or_time_span,tool_or_mode,width_semantics,endpoint_box_available,segment_box_available,tube_box_available,has_plots,has_samples,has_flowstar_reference,use_for_authoritative_comparison,caution_note
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o2_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o2_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o2_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o3_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o3_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o3_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o3_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o4_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o4_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o4_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o4_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o5_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o5_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o5_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o5_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o6_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o6_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o6_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o6_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o7_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o7_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o7_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o7_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o8_torch_phase_xy.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o8_torch_t_x.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o8_torch_t_y.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/figures/torch_range_only_h0p01_s10_o8_torch_width_over_time.png,true,plot_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,visual diagnostic plots,false,false,false,true,false,true,true,
outputs/trajectory_audit/samples/torch_dependency_preserving_h0p0025_s10_o8_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_dependency_preserving_h0p01_s10_o2_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_dependency_preserving_h0p01_s10_o3_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_dependency_preserving_h0p01_s10_o4_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_dependency_preserving_h0p01_s10_o5_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_dependency_preserving_h0p01_s10_o6_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_dependency_preserving_h0p01_s10_o7_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_dependency_preserving_h0p01_s10_o8_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_range_only_h0p0025_s10_o8_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_range_only_h0p01_s10_o2_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_range_only_h0p01_s10_o3_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_range_only_h0p01_s10_o4_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_range_only_h0p01_s10_o5_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_range_only_h0p01_s10_o6_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_range_only_h0p01_s10_o7_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/samples/torch_range_only_h0p01_s10_o8_samples.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,mixed,samples are visual diagnostics only,false,false,false,false,true,true,true,"Sampling/trajectory overlays are visual diagnostics only, not proof."
outputs/trajectory_audit/flowstar_segments/flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,flowstar,Flow* segment boxes,false,true,false,false,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/trajectory_audit/flowstar_segments/flowstar_rem1e-4_cut1e-10_h0p01_s10_o2_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,flowstar,Flow* segment boxes,false,true,false,false,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/trajectory_audit/flowstar_segments/flowstar_rem1e-4_cut1e-10_h0p01_s10_o4_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,flowstar,Flow* segment boxes,false,true,false,false,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/trajectory_audit/torch_segments/torch_dependency_preserving_h0p0025_s10_o8_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_dependency_preserving_h0p01_s10_o2_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_dependency_preserving_h0p01_s10_o3_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_dependency_preserving_h0p01_s10_o4_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_dependency_preserving_h0p01_s10_o5_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_dependency_preserving_h0p01_s10_o6_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_dependency_preserving_h0p01_s10_o7_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_dependency_preserving_h0p01_s10_o8_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_range_only_h0p0025_s10_o8_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_range_only_h0p01_s10_o2_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_range_only_h0p01_s10_o3_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_range_only_h0p01_s10_o4_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_range_only_h0p01_s10_o5_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_range_only_h0p01_s10_o6_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_range_only_h0p01_s10_o7_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/trajectory_audit/torch_segments/torch_range_only_h0p01_s10_o8_segments.csv,true,csv_glob,trajectory_visual_audit,experiments/trajectory_visual_audit.py,,0.025/0.1,0.025/0.1,pytorch,torch segment boxes,true,true,false,false,false,true,true,
outputs/flowstar_normalized_insertion_rescue,true,directory,normalized_insertion_h5_rescue,experiments/flowstar_style_rescue_vanderpol.py,,5,5,flowstar,segment/tube ratios vs Flow*,false,true,true,true,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/flowstar_normalized_insertion_h10,true,directory,normalized_insertion_h10,experiments/flowstar_style_rescue_vanderpol.py,,10,10,flowstar,segment/tube ratios vs Flow*,false,true,true,true,true,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/flowstar_width_fix_h10,true,directory,scalar_alignment_width_fix,experiments/flowstar_style_rescue_vanderpol.py,,10,10,flowstar,segment/tube ratios vs Flow*,false,true,true,true,true,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
outputs/flowstar_insertion_width_attribution,true,directory,width_attribution,experiments/flowstar_insertion_width_attribution.py,,10,10,flowstar,component widths,false,false,false,true,false,true,true,
outputs/flowstar_width_growth_diagnostics,true,directory,width_growth_diagnostics,experiments/flowstar_width_growth_diagnostics.py,,10,10,flowstar,width trace,false,false,false,true,false,true,false,
outputs/flowstar_width_control_rescue,true,directory,width_control_rescue,experiments/flowstar_style_rescue_vanderpol.py,,10,10,flowstar,rescue attempt,false,false,false,true,false,true,false,
outputs/flowstar_right_map_scaling_diagnostics,true,directory,right_map_scaling_diagnostics,experiments/flowstar_right_map_scaling_diagnostics.py,,10,10,flowstar,right-map source evidence,false,false,false,true,false,true,false,
outputs/flowstar_normalized_insertion_symqueue_h10,true,directory,symbolic_queue_old,experiments/flowstar_style_rescue_vanderpol.py,,10,10,flowstar,symbolic queue diagnostic,false,false,false,true,true,true,true,
outputs/flowstar_normalized_insertion_symqueue_split_h10,true,directory,symbolic_queue_split,experiments/flowstar_style_rescue_vanderpol.py,,10,10,flowstar,split symbolic queue diagnostic,false,false,false,true,true,true,true,
outputs/flowstar_normalized_insertion_symqueue_v2_h10,true,directory,symbolic_queue_v2,experiments/flowstar_style_rescue_vanderpol.py,,10,10,flowstar,v2 output-only symbolic diagnostic,false,false,false,false,true,true,true,
outputs/flowstar_queue_state_audit,true,directory,symbolic_queue_state_audit,experiments/flowstar_queue_state_audit.py,,10,10,flowstar,queue channel audit,false,false,false,false,false,true,true,
outputs/flowstar_one_step_oracle_after_symqueue,true,directory,one_step_oracle,experiments/flowstar_one_step_oracle.py,,local,local,flowstar,one-step diagnostic,false,false,false,false,false,true,false,
outputs/flowstar_one_step_oracle_after_symqueue_split,true,directory,one_step_oracle,experiments/flowstar_one_step_oracle.py,,local,local,flowstar,one-step diagnostic,false,false,false,false,false,true,false,
outputs/flowstar_one_step_oracle_after_symqueue_v2,true,directory,one_step_oracle,experiments/flowstar_one_step_oracle.py,,local,local,flowstar,one-step diagnostic,false,false,false,false,false,true,false,
docs/flowstar_accepted_step_trace_plan.md,true,report,accepted_step_trace,experiments/flowstar_step_trace_compare.py,,1,1,flowstar,diagnostic plan,false,false,false,false,false,true,true,
docs/flowstar_step_trace_divergence_report.md,true,report,accepted_step_trace,experiments/flowstar_step_trace_compare.py,,0.5/1,0.5/1,flowstar,accepted ordinal diagnostic; guard noncausal if h differs,false,false,false,false,false,true,true,
outputs/flowstar_step_trace_compare,true,directory,accepted_step_trace,experiments/flowstar_step_trace_compare.py,,0.5/1,0.5/1,flowstar,accepted ordinal trace diff,false,false,false,false,false,true,true,
experiments/flowstar_probe/flowstar_vdp_step_trace_probe.cpp,true,source,accepted_step_trace,experiments/flowstar_step_trace_compare.py,,0.5/1,0.5/1,flowstar,Flow* C++ probe inventory only,false,true,false,false,false,true,true,"Flow* GNUPLOT rectangles are flowpipe segment boxes, not endpoint boxes."
experiments/flowstar_step_trace_compare.py,true,source,accepted_step_trace,,,0.5/1,0.5/1,flowstar,diagnostic comparator,false,false,false,false,false,true,true,
docs/gpu_strategy_reality_check.md,true,report,gpu_strategy,experiments/batched_tm_gpu_microbench.py,,n/a,n/a,mixed,performance diagnostic,false,false,false,false,false,false,true,
outputs/batched_tm_gpu_microbench/gpu_microbench_report.md,true,report,gpu_strategy,experiments/batched_tm_gpu_microbench.py,,n/a,n/a,mixed,GPU performance report,false,false,false,false,false,false,true,
outputs/batched_tm_gpu_microbench/gpu_microbench_summary.csv,true,csv,gpu_strategy,experiments/batched_tm_gpu_microbench.py,,n/a,n/a,mixed,GPU benchmark rows,false,false,false,false,false,false,true,
