family,run_id,tool,mode,order,candidate_order,output_order,h_policy,horizon_requested,status,last_validated_t,last_attempted_t,segments,runtime_s,min_h_used,min_regular_h_used,h_below_flowstar_min_count,step_rejections,flowstar_reference,flowstar_status,flowstar_segments,flowstar_last_validated_t,py_last_segment_width_sum,py_tube_width_sum,py_endpoint_width_sum,flowstar_last_segment_width_sum,flowstar_tube_width_sum,last_segment_width_ratio,tube_width_ratio,endpoint_width_ratio,endpoint_ratio_allowed,overlap_width_ratio_max,overlap_width_ratio_median,ratio_semantics_note,width_comparable,width_comparison_verdict,trajectory_plot_available,width_over_time_plot_available,sample_overlay_available,sample_containment_status,oracle_status,conclusion
original_generated_flowstar_parity,original_flowstar,flowstar,original_flowstar,4,,,,10,completed,10,10,290,1.0244702352210879,,,,,original_flowstar_benchmark,completed,290,10,,,,0.7047129999999997,9.5663119999999999,1,1,,false,,,Flow* original vs generated exact parsed segment fields; no PyTorch endpoint comparison.,true,exact_segment_field_parity,,,,,,Exact generated-vs-original Flow* segment-field parity.
original_generated_flowstar_parity,generated_flowstar,flowstar,generated_flowstar,4,,,,10,completed,10,10,290,0.46990300000000002,,,,,original_flowstar_benchmark,completed,290,10,,,,0.7047129999999997,9.5663119999999999,1,1,,false,,,Flow* original vs generated exact parsed segment fields; no PyTorch endpoint comparison.,true,exact_segment_field_parity,,,,,,Exact generated-vs-original Flow* segment-field parity.
trajectory_visual_audit,flowstar_rem1e-4_cut1e-10_h0p01_s10_o4_range_only,torch_tm_flowpipe_vs_flowstar,range_only,4,,,fixed h=0.01,0.10000000000000001,validated,,,,,,,,,original_flowstar_gnuplot_segments,completed,,,,,,,,1.2462973043534347,1.1085948747450092,,false,,,"endpoint ratio disabled because Flow* GNUPLOT boxes are segment boxes, not final-time endpoint boxes",true,visual_short_horizon_close,true,true,true,visual_only,,Short-horizon visual diagnostic; verdict=visual_short_horizon_close; samples are not proof.
trajectory_visual_audit,flowstar_rem1e-4_cut1e-10_h0p01_s10_o4_dependency_preserving,torch_tm_flowpipe_vs_flowstar,dependency_preserving,4,,,fixed h=0.01,0.10000000000000001,validated,,,,,,,,,original_flowstar_gnuplot_segments,completed,,,,,,,,1.4390371204354258,1.1665965472008915,,false,,,"endpoint ratio disabled because Flow* GNUPLOT boxes are segment boxes, not final-time endpoint boxes",true,visual_short_horizon_close,true,true,true,visual_only,,Short-horizon visual diagnostic; verdict=visual_short_horizon_close; samples are not proof.
trajectory_visual_audit,flowstar_rem1e-4_cut1e-10_h0p01_s10_o2_range_only,torch_tm_flowpipe_vs_flowstar,range_only,2,,,fixed h=0.01,0.10000000000000001,validated,,,,,,,,,original_flowstar_gnuplot_segments,failed,,,,,,,,,,,false,,,"endpoint ratio disabled because Flow* GNUPLOT boxes are segment boxes, not final-time endpoint boxes",false,not_comparable_or_not_close,false,false,true,visual_only,,Short-horizon visual diagnostic; verdict=not_comparable_or_not_close; samples are not proof.
trajectory_visual_audit,flowstar_rem1e-4_cut1e-10_h0p01_s10_o2_dependency_preserving,torch_tm_flowpipe_vs_flowstar,dependency_preserving,2,,,fixed h=0.01,0.10000000000000001,validated,,,,,,,,,original_flowstar_gnuplot_segments,failed,,,,,,,,,,,false,,,"endpoint ratio disabled because Flow* GNUPLOT boxes are segment boxes, not final-time endpoint boxes",false,not_comparable_or_not_close,false,false,true,visual_only,,Short-horizon visual diagnostic; verdict=not_comparable_or_not_close; samples are not proof.
trajectory_visual_audit,flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8_range_only,torch_tm_flowpipe_vs_flowstar,range_only,8,,,fixed h=0.0025000000000000001,0.025000000000000001,validated,,,,,,,,,original_flowstar_gnuplot_segments,completed,,,,,,,,1.0435607171356178,1.0325273555652099,,false,,,"endpoint ratio disabled because Flow* GNUPLOT boxes are segment boxes, not final-time endpoint boxes",true,visual_short_horizon_close,true,true,true,visual_only,,Short-horizon visual diagnostic; verdict=visual_short_horizon_close; samples are not proof.
trajectory_visual_audit,flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8_dependency_preserving,torch_tm_flowpipe_vs_flowstar,dependency_preserving,8,,,fixed h=0.0025000000000000001,0.025000000000000001,validated,,,,,,,,,original_flowstar_gnuplot_segments,completed,,,,,,,,1.0519598484899479,1.0354248780694963,,false,,,"endpoint ratio disabled because Flow* GNUPLOT boxes are segment boxes, not final-time endpoint boxes",true,visual_short_horizon_close,true,true,true,visual_only,,Short-horizon visual diagnostic; verdict=visual_short_horizon_close; samples are not proof.
normalized_insertion_h5,flowstar_style_o6_candidate8_output6_cutoff,torch_tm_flowpipe,normalized_endpoint_box,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,5,failed,2.4007376673997931,2.4043574266493395,95,449.46341115608811,0.0021450425182496136,0.0021450425182496136,0,60,original_flowstar_gnuplot_segments,completed_over_reference_prefix,76,2.4007376673997931,26.10131533002729,26.10131533002729,,0.38177550000000005,5.3978203000000011,68.368230360584391,4.8355287651994052,,false,68.368230360584391,17.777195897097112,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,not_width_close,false,false,false,,,normalized insertion h5/rescue: did not reach requested horizon; verdict=not_width_close.
normalized_insertion_h5,flowstar_style_o6_candidate8_output6_cutoff_insert,torch_tm_flowpipe,normalized_insertion,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,5,max_horizon_reached,5,5,56,344.34351133462042,0.025000000000001243,0.025000000000001243,0,7,original_flowstar_gnuplot_segments,completed_over_reference_prefix,149,5,0.19394259329355046,9.260838669003963,,0.18597819999999987,9.2616030000000009,1.042824337979132,0.99991747314195634,,false,1.042824337979132,0.50300691246173512,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,width_close_for_requested_horizon,false,false,false,,,normalized insertion reached h5 and is segment/tube width-close to Flow* in this artifact.
normalized_insertion_h10,flowstar_style_o6_candidate8_output6_cutoff_insert,torch_tm_flowpipe,normalized_insertion,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,7.4960392581387341,7.4996590173882804,150,1130.5990600492805,0.0021450425182496136,0.0021450425182496136,0,60,original_flowstar_gnuplot_segments,completed_over_reference_prefix,224,7.4960392581387341,21.899675333588149,23.822502404511717,,0.2162567999999998,9.532820000000001,101.26699060370896,2.4989984500401472,,false,101.26699060370896,3.0392999108523222,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,not_width_close,false,false,true,passed,,"o6 candidate8/output6 reaches farther, t=7.496, but is far wider than Flow* near the late horizon."
normalized_insertion_h10,flowstar_style_o6_candidate8_output6_insert,torch_tm_flowpipe,normalized_insertion,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,7.4960392581387341,7.4996590173882804,150,1198.2035875059664,0.0021450425182496136,0.0021450425182496136,0,60,original_flowstar_gnuplot_segments,completed_over_reference_prefix,224,7.4960392581387341,21.899038480793845,23.821894197747625,,0.2162567999999998,9.532820000000001,101.26404571229142,2.4989346486923725,,false,101.26404571229142,3.0392892340204725,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,not_width_close,false,false,true,passed,,"o6 candidate8/output6 reaches farther, t=7.496, but is far wider than Flow* near the late horizon."
normalized_insertion_h10,flowstar_style_o4_target_cutoff_insert,torch_tm_flowpipe,normalized_insertion,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,6.4730088058091901,6.4764126885008482,239,165.84051201120019,0.0020171156691308999,0.0020171156691308999,0,140,original_flowstar_gnuplot_segments,completed_over_reference_prefix,182,6.4730088058091901,4.8223936380975623,11.255485273800556,,0.34324940000000004,9.532820000000001,14.049241274995854,1.1807088850728908,,false,14.049241274995854,1.3359322478410458,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,tube_near_but_last_segment_not_close,false,false,true,passed,,o4 target insertion stays tighter than o6 but stops at t=6.473; last-segment ratio is not close.
normalized_insertion_h10,flowstar_style_o4_target_insert,torch_tm_flowpipe,normalized_insertion,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,6.4730088058091901,6.4764126885008482,239,163.33953178208321,0.0020171156691308999,0.0020171156691308999,0,140,original_flowstar_gnuplot_segments,completed_over_reference_prefix,182,6.4730088058091901,4.8223900700103997,11.255483854449576,,0.34324940000000004,9.532820000000001,14.049230879967741,1.1807087361819038,,false,14.049230879967741,1.3359318424177438,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,tube_near_but_last_segment_not_close,false,false,true,passed,,o4 target insertion stays tighter than o6 but stops at t=6.473; last-segment ratio is not close.
scalar_alignment_width_fix_h10,flowstar_style_o4_target_insert_scalars,torch_tm_flowpipe,normalized_insertion,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,6.4730088058091901,6.4764126885008482,239,168.23287538532168,0.0020171156691308999,0.0020171156691308999,0,140,original_flowstar_gnuplot_segments,completed_over_reference_prefix,182,6.4730088058091901,4.8106981513057709,11.251039248294324,,0.34324940000000004,9.532820000000001,14.015168420704509,1.1802424936476639,,false,14.015168420704509,1.3343125200837533,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,tube_near_but_last_segment_not_close,false,false,false,,,scalar alignment/width fix h10: did not reach requested horizon; verdict=tube_near_but_last_segment_not_close.
scalar_alignment_width_fix_h10,flowstar_style_o6_candidate8_output6_insert_scalars,torch_tm_flowpipe,normalized_insertion,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,7.4960392581387341,7.4996590173882804,150,1280.0358570562676,0.0021450425182496136,0.0021450425182496136,0,60,original_flowstar_gnuplot_segments,completed_over_reference_prefix,224,7.4960392581387341,21.897637854767588,23.820533224279025,,0.2162567999999998,9.532820000000001,101.25756903259277,2.4987918815501629,,false,101.25756903259277,3.0392717282476918,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,not_width_close,false,false,false,,,scalar alignment/width fix h10: did not reach requested horizon; verdict=not_width_close.
symbolic_queue_old_h10,flowstar_style_o4_target_insert_symqueue,torch_tm_flowpipe,normalized_insertion_symqueue,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,3.217705703618956,3.2207124823462414,77,53.171147651039064,0.012670540809631349,0.012670540809631349,0,45,original_flowstar_gnuplot_segments,completed_over_reference_prefix,99,3.217705703618956,0.3847130156142583,8.3604811361958706,,0.46524910000000008,8.387258000000001,0.82689685077146469,0.99680743530196281,,false,0.88500507408942541,0.70079477240868193,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,visually_close_or_short_horizon_close,false,false,true,passed,,old symbolic queue h10: did not reach requested horizon; verdict=visually_close_or_short_horizon_close.
symbolic_queue_old_h10,flowstar_style_o4_target_cutoff_insert_symqueue,torch_tm_flowpipe,normalized_insertion_symqueue,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,3.217705703618956,3.2207124823462414,77,53.770013106055558,0.012670540809631349,0.012670540809631349,0,45,original_flowstar_gnuplot_segments,completed_over_reference_prefix,99,3.217705703618956,0.3847130732642583,8.3604811610382601,,0.46524910000000008,8.387258000000001,0.8268969746835797,0.99680743826388307,,false,0.88500507455823763,0.7007947781520536,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,visually_close_or_short_horizon_close,false,false,true,passed,,old symbolic queue h10: did not reach requested horizon; verdict=visually_close_or_short_horizon_close.
symbolic_queue_old_h10,flowstar_style_o6_candidate8_output6_insert_symqueue,torch_tm_flowpipe,normalized_insertion_symqueue,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,3.3500000000000014,3.3523437500000015,38,285.78735389374197,0.025000000000000001,0.025000000000000001,0,12,original_flowstar_gnuplot_segments,completed_over_reference_prefix,105,3.3500000000000014,0.46827859468091848,8.6667808050494415,,0.66517300000000024,8.7086840000000016,0.70399519325185822,0.99518834361763953,,false,0.70830005787578254,0.49296531702775104,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,visually_close_or_short_horizon_close,false,false,true,passed,,old symbolic queue h10: did not reach requested horizon; verdict=visually_close_or_short_horizon_close.
symbolic_queue_old_h10,flowstar_style_o6_candidate8_output6_cutoff_insert_symqueue,torch_tm_flowpipe,normalized_insertion_symqueue,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,3.3500000000000014,3.3523437500000015,38,251.79599954094738,0.025000000000000001,0.025000000000000001,0,12,original_flowstar_gnuplot_segments,completed_over_reference_prefix,105,3.3500000000000014,0.46827876569128279,8.6667808607226533,,0.66517300000000024,8.7086840000000016,0.70399545034341837,0.99518835001047823,,false,0.70830005869872747,0.49296532765482926,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,visually_close_or_short_horizon_close,false,false,true,passed,,old symbolic queue h10: did not reach requested horizon; verdict=visually_close_or_short_horizon_close.
symbolic_queue_split_h10,flowstar_style_o4_target_insert_symqueue_split,torch_tm_flowpipe,normalized_insertion_symqueue_split,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,6.4730088058091901,6.4764126885008482,239,238.57325891125947,0.0020171156691308999,0.0020171156691308999,0,140,original_flowstar_gnuplot_segments,completed_over_reference_prefix,182,6.4730088058091901,5.1252484688859061,11.257205082094444,,0.34324940000000004,9.532820000000001,14.931558420454357,1.1808892942586184,,false,14.931558420454357,1.3364376132047158,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,tube_near_but_last_segment_not_close,false,false,true,passed,,split symbolic queue h10: did not reach requested horizon; verdict=tube_near_but_last_segment_not_close.
symbolic_queue_split_h10,flowstar_style_o4_target_cutoff_insert_symqueue_split,torch_tm_flowpipe,normalized_insertion_symqueue_split,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,6.4730088058091901,6.4764126885008482,239,227.81158632226288,0.0020171156691308999,0.0020171156691308999,0,140,original_flowstar_gnuplot_segments,completed_over_reference_prefix,182,6.4730088058091901,5.1252525326040193,11.257206504225728,,0.34324940000000004,9.532820000000001,14.931570259420756,1.1808894434412616,,false,14.931570259420756,1.3364380189904703,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,tube_near_but_last_segment_not_close,false,false,true,passed,,split symbolic queue h10: did not reach requested horizon; verdict=tube_near_but_last_segment_not_close.
symbolic_queue_split_h10,flowstar_style_o6_candidate8_output6_insert_symqueue_split,torch_tm_flowpipe,normalized_insertion_symqueue_split,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,7.4960392581387341,7.4996590173882804,150,1530.6576520055532,0.0021450425182496136,0.0021450425182496136,0,60,original_flowstar_gnuplot_segments,completed_over_reference_prefix,224,7.4960392581387341,26.916552593667518,28.308694597514126,,0.2162567999999998,9.532820000000001,124.46569353503585,2.9696033909707853,,false,124.46569353503585,3.1684845492352589,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,not_width_close,false,false,true,passed,,split symbolic queue h10: did not reach requested horizon; verdict=not_width_close.
symbolic_queue_split_h10,flowstar_style_o6_candidate8_output6_cutoff_insert_symqueue_split,torch_tm_flowpipe,normalized_insertion_symqueue_split,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,7.4960392581387341,7.4996590173882804,150,1453.5957459919155,0.0021450425182496136,0.0021450425182496136,0,60,original_flowstar_gnuplot_segments,completed_over_reference_prefix,224,7.4960392581387341,26.917546102484387,28.309621740989428,,0.2162567999999998,9.532820000000001,124.47028765099832,2.9697006490198521,,false,124.47028765099832,3.1684963119871057,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,not_width_close,false,false,true,passed,,split symbolic queue h10: did not reach requested horizon; verdict=not_width_close.
symbolic_queue_v2_h10,flowstar_style_o4_target_insert_symqueue_v2,torch_tm_flowpipe,normalized_insertion_symqueue_v2,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,6.4730088058091901,6.4764126885008482,239,170.75820752233267,0.0020171156691308999,0.0020171156691308999,0,140,original_flowstar_gnuplot_segments,completed_over_reference_prefix,182,6.4730088058091901,4.9337807945496701,11.262515854610836,,0.34324940000000004,9.532820000000001,14.373749217186306,1.1814463982967092,,false,14.373749217186306,1.5071424898254695,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,tube_near_but_last_segment_not_close,false,false,true,passed,not_completed,v2 symbolic queue h10: did not reach requested horizon; verdict=tube_near_but_last_segment_not_close.
symbolic_queue_v2_h10,flowstar_style_o4_target_cutoff_insert_symqueue_v2,torch_tm_flowpipe,normalized_insertion_symqueue_v2,4,4,4,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,6.4730088058091901,6.4764126885008482,239,173.60252220369875,0.0020171156691308999,0.0020171156691308999,0,140,original_flowstar_gnuplot_segments,completed_over_reference_prefix,182,6.4730088058091901,4.9337843633548815,11.262517277919979,,0.34324940000000004,9.532820000000001,14.373759614306335,1.1814465476029106,,false,14.373759614306335,1.5071429185786249,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,tube_near_but_last_segment_not_close,false,false,true,passed,not_completed,v2 symbolic queue h10: did not reach requested horizon; verdict=tube_near_but_last_segment_not_close.
symbolic_queue_v2_h10,flowstar_style_o6_candidate8_output6_insert_symqueue_v2,torch_tm_flowpipe,normalized_insertion_symqueue_v2,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,7.4960392581387341,7.4996590173882804,150,1181.2034425213933,0.0021450425182496136,0.0021450425182496136,0,60,original_flowstar_gnuplot_segments,completed_over_reference_prefix,224,7.4960392581387341,21.957370448725719,23.875990897148043,,0.2162567999999998,9.532820000000001,101.53378043476893,2.5046094332157787,,false,101.53378043476893,3.3260152415923701,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,not_width_close,false,false,true,passed,not_completed,v2 symbolic queue h10: did not reach requested horizon; verdict=not_width_close.
symbolic_queue_v2_h10,flowstar_style_o6_candidate8_output6_cutoff_insert_symqueue_v2,torch_tm_flowpipe,normalized_insertion_symqueue_v2,6,8,6,adaptive Flow*-style h; no expensive rerun in this audit,10,failed,7.4960392581387341,7.4996590173882804,150,1117.2888964507729,0.0021450425182496136,0.0021450425182496136,0,60,original_flowstar_gnuplot_segments,completed_over_reference_prefix,224,7.4960392581387341,21.958007305278741,23.876599111534119,,0.2162567999999998,9.532820000000001,101.53672534356728,2.5046732353631054,,false,101.53672534356728,3.3260260122785064,PyTorch segment/tube boxes compared with Flow* GNUPLOT segment/tube boxes over the overlapping horizon; endpoint ratios disabled.,true,not_width_close,false,false,true,passed,not_completed,v2 symbolic queue h10: did not reach requested horizon; verdict=not_width_close.
