case_id,sample_id,sample_kind,integrator,diagnostic_only,initial_x,initial_y,step_index,t,x,y
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,0,0,1.1000000000000001,2.3500000000000001
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,1,0.01,1.1234179659059333,2.3333574765889491
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,2,0.02,1.1466624462942194,2.3153041156167178
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,3,0.029999999999999999,1.1697193760680829,2.2958492444427603
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,4,0.040000000000000001,1.1925748035965302,2.2750062324383524
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,5,0.050000000000000003,1.2152149311979334,2.2527924992797779
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,6,0.059999999999999998,1.2376261555735195,2.2292294965434984
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,7,0.070000000000000007,1.2597951079215295,2.2043426622050681
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,8,0.080000000000000002,1.2817086934604038,2.1781613479581172
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,9,0.089999999999999997,1.3033541300901226,2.1507187195930642
torch_dependency_preserving_h0p01_s10_o8,corner_00,corner,rk4,true,1.1000000000000001,2.3500000000000001,10,0.10000000000000001,1.3247189859248505,2.1220516310013853
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,0,0,1.1000000000000001,2.4500000000000002
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,1,0.01,1.1244167232645017,2.4330896173407774
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,2,0.02,1.1486567001548236,2.4146517279147361
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,3,0.029999999999999999,1.1727046932563545,2.3946946211693065
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,4,0.040000000000000001,1.1965455708880401,2.3732311607526348
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,5,0.050000000000000003,1.2201643529845887,2.3502788073869185
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,6,0.059999999999999998,1.2435462570509188,2.3258596103058791
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,7,0.070000000000000007,1.2666767438709861,2.3000001666182084
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,8,0.080000000000000002,1.2895415626486557,2.2727315483442916
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,9,0.089999999999999997,1.3121267952577518,2.2440891972729289
torch_dependency_preserving_h0p01_s10_o8,corner_01,corner,rk4,true,1.1000000000000001,2.4500000000000002,10,0.10000000000000001,1.3344188992819077,2.2141127881906413
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,0,0,1.3999999999999999,2.3500000000000001
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,1,0.01,1.4233148430052427,2.312735626779284
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,2,0.02,1.4462501649646029,2.2741071234901273
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,3,0.029999999999999999,1.4687926714258817,2.2341845336658088
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,4,0.040000000000000001,1.4909297879228163,2.1930417436149834
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,5,0.050000000000000003,1.5126496963398977,2.1507560657302909
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,6,0.059999999999999998,1.5339413669949682,2.1074077995262166
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,7,0.070000000000000007,1.5547945862409687,2.0630797752545913
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,8,0.080000000000000002,1.5751999794375635,2.0178568851099778
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,9,0.089999999999999997,1.5951490291939594,1.9718256071116178
torch_dependency_preserving_h0p01_s10_o8,corner_10,corner,rk4,true,1.3999999999999999,2.3500000000000001,10,0.10000000000000001,1.6146340888350883,1.9250735267341899
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,0,0,1.3999999999999999,2.4500000000000002
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,1,0.01,1.4243098190028869,2.4117085625679437
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,2,0.02,1.4482291843440303,2.3719212177640041
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,3,0.029999999999999999,1.4717435034846442,2.3307120615441987
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,4,0.040000000000000001,1.4948389477879032,2.2881597045470108
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,5,0.050000000000000003,1.5175024953979763,2.2443468133244733
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,6,0.059999999999999998,1.5397219693839994,2.1993596230058596
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,7,0.070000000000000007,1.5614860708910689,2.1532874269957007
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,8,0.080000000000000002,1.5827844070976913,2.1062220495574269
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,9,0.089999999999999997,1.6036075138384294,2.0582573072742161
torch_dependency_preserving_h0p01_s10_o8,corner_11,corner,rk4,true,1.3999999999999999,2.4500000000000002,10,0.10000000000000001,1.623946872810657,2.0094884654089022
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,0,0,1.25,2.4000000000000004
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,1,0.01,1.2738674568194537,2.3732383937922399
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,2,0.02,1.2974597656458688,2.3449762799365566
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,3,0.029999999999999999,1.3207621057550403,2.3152513235356111
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,4,0.040000000000000001,1.3437600566481589,2.2841058768838911
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,5,0.050000000000000003,1.3664396440352145,2.2515867960100078
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,6,0.059999999999999998,1.3887873838139324,2.2177452235308657
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,7,0.070000000000000007,1.4107903237168042,2.1826363397802853
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,8,0.080000000000000002,1.432436082320546,2.1463190845958464
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,9,0.089999999999999997,1.4537128851380969,2.1088558525312946
torch_dependency_preserving_h0p01_s10_o8,center,center,rk4,true,1.25,2.4000000000000004,10,0.10000000000000001,1.4746095975426816,2.0703121645999416
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,0,0,1.1000000000000001,2.3500000000000001
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,1,0.01,1.1234179659059333,2.3333574765889491
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,2,0.02,1.1466624462942194,2.3153041156167178
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,3,0.029999999999999999,1.1697193760680829,2.2958492444427603
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,4,0.040000000000000001,1.1925748035965302,2.2750062324383524
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,5,0.050000000000000003,1.2152149311979334,2.2527924992797779
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,6,0.059999999999999998,1.2376261555735195,2.2292294965434984
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,7,0.070000000000000007,1.2597951079215295,2.2043426622050681
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,8,0.080000000000000002,1.2817086934604038,2.1781613479581172
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,9,0.089999999999999997,1.3033541300901226,2.1507187195930642
torch_dependency_preserving_h0p01_s10_o8,grid_0_0,grid5x5,rk4,true,1.1000000000000001,2.3500000000000001,10,0.10000000000000001,1.3247189859248505,2.1220516310013853
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,0,0,1.1000000000000001,2.375
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,1,0.01,1.1236676559425514,2.3582907217876485
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,2,0.02,1.147161015406166,2.3401418725607641
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,3,0.029999999999999999,1.1704657246456405,2.3205625380528758
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,4,0.040000000000000001,1.193567541606781,2.2995659749610571
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,5,0.050000000000000003,1.2164523777173175,2.2771696226178384
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,6,0.059999999999999998,1.2391063396559001,2.2533950868339918
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,7,0.070000000000000007,1.2615157708183566,2.2282680954592426
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,8,0.080000000000000002,1.2836672921974974,2.2018184255392521
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,9,0.089999999999999997,1.3055478423932432,2.1740798022883179
torch_dependency_preserving_h0p01_s10_o8,grid_0_1,grid5x5,rk4,true,1.1000000000000001,2.375,10,0.10000000000000001,1.3271447164737649,2.1450897704421021
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,0,0,1.1000000000000001,2.4000000000000004
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,1,0.01,1.1239173455145697,2.3832238269994068
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,2,0.02,1.1476595807543755,2.364979060414814
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,3,0.029999999999999999,1.1712120603734371,2.3452745325518847
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,4,0.040000000000000001,1.1945602488373823,2.3241233783407971
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,5,0.050000000000000003,1.2176897635496786,2.3015430505613752
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,6,0.059999999999999998,1.2405864179857069,2.2775553060728972
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,7,0.070000000000000007,1.2632362645418833,2.252186162537535
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,8,0.080000000000000002,1.2856256368036585,2.225465825474978
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,9,0.089999999999999997,1.307741190936391,2.1974285858455613
torch_dependency_preserving_h0p01_s10_o8,grid_0_2,grid5x5,rk4,true,1.1000000000000001,2.4000000000000004,10,0.10000000000000001,1.3295699459068797,2.1681126887234972
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,0,0,1.1000000000000001,2.4250000000000003
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,1,0.01,1.1241670346219121,2.4081567921938936
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,2,0.02,1.1481581423376579,2.3898156789443172
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,3,0.029999999999999999,1.1719583832456244,2.3699852271779376
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,4,0.040000000000000001,1.1955529252704342,2.3486784408477557
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,5,0.050000000000000003,1.2189270886528283,2.3259127798905026
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,6,0.059999999999999998,1.2420663904787606,2.301710148986722
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,7,0.070000000000000007,1.2649565889425731,2.2760968555507963
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,8,0.080000000000000002,1.287583727035202,2.2491035367448271
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,9,0.089999999999999997,1.309934175348205,2.2207650556894794
torch_dependency_preserving_h0p01_s10_o8,grid_0_3,grid5x5,rk4,true,1.1000000000000001,2.4250000000000003,10,0.10000000000000001,1.3319946736880448,2.1911203674295057
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,0,0,1.1000000000000001,2.4500000000000002
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,1,0.01,1.1244167232645017,2.4330896173407774
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,2,0.02,1.1486567001548236,2.4146517279147361
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,3,0.029999999999999999,1.1727046932563545,2.3946946211693065
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,4,0.040000000000000001,1.1965455708880401,2.3732311607526348
