case_id,sample_id,sample_kind,integrator,diagnostic_only,initial_x,initial_y,step_index,t,x,y
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,5,0.050000000000000003,1.2201643529845887,2.3502788073869185
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,6,0.059999999999999998,1.2435462570509188,2.3258596103058791
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,7,0.070000000000000007,1.2666767438709861,2.3000001666182084
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,8,0.080000000000000002,1.2895415626486557,2.2727315483442916
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,9,0.089999999999999997,1.3121267952577518,2.2440891972729289
torch_dependency_preserving_h0p01_s10_o8,grid_0_4,grid5x5,rk4,true,1.1000000000000001,2.4500000000000002,10,0.10000000000000001,1.3344188992819077,2.2141127881906413
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,0,0,1.175,2.3500000000000001
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,1,0.01,1.1983941102014828,2.3285811408560124
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,2,0.02,1.2215668371987094,2.3057267411183511
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,3,0.029999999999999999,1.2445039342699571,2.2814592585618607
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,4,0.040000000000000001,1.2671914008051297,2.2558054473244327
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,5,0.050000000000000003,1.2896155249069006,2.2287962804068719
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,6,0.059999999999999998,1.3117629250673599,2.2004668423448299
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,7,0.070000000000000007,1.3336205906246541,2.1708561926692704
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,8,0.080000000000000002,1.3551759207121195,2.140007201139388
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,9,0.089999999999999997,1.376416761424053,2.1079663560888768
torch_dependency_preserving_h0p01_s10_o8,grid_1_0,grid5x5,rk4,true,1.175,2.3500000000000001,10,0.10000000000000001,1.3973314409373769,2.0747835475660339
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,0,0,1.175,2.375
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,1,0.01,1.1986435845240104,2.3534710101390766
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,2,0.02,1.2220645345491963,2.3304764738304118
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,3,0.029999999999999999,1.2452483032801458,2.3060388694974363
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,4,0.040000000000000001,1.2681805909527757,2.2801851148132886
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,5,0.050000000000000003,1.2908473888694423,2.2529464899993847
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,6,0.059999999999999998,1.313235022510856,2.2243585299550896
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,7,0.070000000000000007,1.3353301934157946,2.1944608858211736
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,8,0.080000000000000002,1.357120019527593,2.1632971569682033
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,9,0.089999999999999997,1.3785920737181896,2.1309146947792703
torch_dependency_preserving_h0p01_s10_o8,grid_1_1,grid5x5,rk4,true,1.175,2.375,10,0.10000000000000001,1.3997344202160413,2.0973643799568817
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,0,0,1.175,2.4000000000000004
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,1,0.01,1.1988930583516257,2.3783607304388128
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,2,0.02,1.2225622279015158,2.3552256031228596
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,3,0.029999999999999999,1.2459926586784562,2.3306171081077323
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,4,0.040000000000000001,1.2691697485873619,2.3045623206617796
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,5,0.050000000000000003,1.2920791889097678,2.2770928254863643
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,6,0.059999999999999998,1.3147070088834398,2.248244608382731
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,7,0.070000000000000007,1.3370396190381617,2.2180579159521328
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,8,0.080000000000000002,1.3590638529726702,2.1865770843263328
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,9,0.089999999999999997,1.3807670072697134,2.153850338325999
torch_dependency_preserving_h0p01_s10_o8,grid_1_2,grid5x5,rk4,true,1.175,2.4000000000000004,10,0.10000000000000001,1.4021368792620912,2.1199295628268819
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,0,0,1.175,2.4250000000000003
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,1,0.01,1.1991425316842534,2.4032503017250875
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,2,0.02,1.2230599172544923,2.3799741287643199
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,3,0.029999999999999999,1.2467370004591374,2.355193973646855
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,4,0.040000000000000001,1.2701588736913907,2.3289370631899406
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,5,0.050000000000000003,1.2933109249869001,2.301235283767836
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,6,0.059999999999999998,1.3161788841039117,2.2721250725983686
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,7,0.070000000000000007,1.3387488673485595,2.2416472756154047
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,8,0.080000000000000002,1.3610074208158083,2.2098469729289101
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,9,0.089999999999999997,1.3829415617286982,2.1767732732978788
torch_dependency_preserving_h0p01_s10_o8,grid_1_3,grid5x5,rk4,true,1.175,2.4250000000000003,10,0.10000000000000001,1.4045388175748486,2.142479079446713
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,0,0,1.175,2.4500000000000002
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,1,0.01,1.1993920045218169,2.4281397239677718
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,2,0.02,1.2235576026069479,2.404722050523437
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,3,0.029999999999999999,1.247481328616437,2.3797694653690429
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,4,0.040000000000000001,1.2711479662473681,2.3533093407183547
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,5,0.050000000000000003,1.2945425970598783,2.3253738617454691
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,6,0.059999999999999998,1.3176506480911114,2.2959999175766357
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,7,0.070000000000000007,1.3404579382038944,2.2652289573727455
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,8,0.080000000000000002,1.3629507228256863,2.2331068125072377
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,9,0.089999999999999997,1.3851157367456597,2.1996834862920505
torch_dependency_preserving_h0p01_s10_o8,grid_1_4,grid5x5,rk4,true,1.175,2.4500000000000002,10,0.10000000000000001,1.4069402346544446,2.1650129131335203
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,0,0,1.25,2.3500000000000001
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,1,0.01,1.2733689676318354,2.3235510006474129
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,2,0.02,1.2964662259877968,2.295663944668346
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,3,0.029999999999999999,1.3192775759721105,2.2663758687880153
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,4,0.040000000000000001,1.3417892108742391,2.235728186172727
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,5,0.050000000000000003,1.3639877592656582,2.2037665076563848
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,6,0.059999999999999998,1.3858603259541848,2.170540432306137
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,7,0.070000000000000007,1.4073945306983435,2.1361033092093438
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,8,0.080000000000000002,1.4285785444049535,2.1005119727368604
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,9,0.089999999999999997,1.4494011225574086,2.0638264538752766
torch_dependency_preserving_h0p01_s10_o8,grid_2_0,grid5x5,rk4,true,1.25,2.3500000000000001,10,0.10000000000000001,1.469851635649543,2.0261096705163513
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,0,0,1.25,2.375
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,1,0.01,1.2736182124881741,2.3483947761766659
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,2,0.02,1.2969629979318138,2.3203204309141179
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,3,0.029999999999999999,1.3200198480439393,2.2908143180514657
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,4,0.040000000000000001,1.3427746508636342,2.2599183215363698
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,5,0.050000000000000003,1.3652137351788916,2.2276786742807246
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,6,0.059999999999999998,1.3873239129758415,2.1941457448673241
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,7,0.070000000000000007,1.4090925196021413,2.1593737940301301
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,8,0.080000000000000002,1.4305074513535463,2.1234207032272523
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,9,0.089999999999999997,1.4515572002176917,2.0863476779857697
torch_dependency_preserving_h0p01_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,10,0.10000000000000001,1.4722308855375514,2.048218929013855
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,0,0,1.25,2.4000000000000004
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,1,0.01,1.2738674568194537,2.3732383937922399
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,2,0.02,1.2974597656458688,2.3449762799365566
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,3,0.029999999999999999,1.3207621057550403,2.3152513235356111
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,4,0.040000000000000001,1.3437600566481589,2.2841058768838911
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,5,0.050000000000000003,1.3664396440352145,2.2515867960100078
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,6,0.059999999999999998,1.3887873838139324,2.2177452235308657
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,7,0.070000000000000007,1.4107903237168042,2.1826363397802853
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,8,0.080000000000000002,1.432436082320546,2.1463190845958464
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,9,0.089999999999999997,1.4537128851380969,2.1088558525312946
torch_dependency_preserving_h0p01_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,10,0.10000000000000001,1.4746095975426816,2.0703121645999416
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,0,0,1.25,2.4250000000000003
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,1,0.01,1.2741167006255985,2.3980818534642148
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,2,0.02,1.2979565291287996,2.3696314915076342
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,3,0.029999999999999999,1.3215043490997638,2.3396868845112566
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,4,0.040000000000000001,1.3447454282107354,2.3082908505871798
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,5,0.050000000000000003,1.3676654857949115,2.2754908698681668
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,6,0.059999999999999998,1.3902507383903366,2.2413388635179259
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,7,0.070000000000000007,1.4124879429056518,2.2058909394639836
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,8,0.080000000000000002,1.434364437086816,2.1692071073021642
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,9,0.089999999999999997,1.4558681769904731,2.1313509652299123
torch_dependency_preserving_h0p01_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,10,0.10000000000000001,1.4769877712000725,2.0923893622266658
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,0,0,1.25,2.4500000000000002
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,1,0.01,1.274365943906532,2.4229251551626718
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,2,0.02,1.2984532883794424,2.3942860653993434
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,3,0.029999999999999999,1.322246578072459,2.3641210002493556
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,4,0.040000000000000001,1.3457307655342901,2.3324732410187003
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,5,0.050000000000000003,1.3688912604182821,2.2993908928808349
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,6,0.059999999999999998,1.3917139766269762,2.264926660053777
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,7,0.070000000000000007,1.4141853770321116,2.2291375860940206
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,8,0.080000000000000002,1.4362925154334483,2.1920847618219996
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,9,0.089999999999999997,1.4580230754471166,2.1538330038279745
