case_id,sample_id,sample_kind,integrator,diagnostic_only,initial_x,initial_y,step_index,t,x,y
torch_dependency_preserving_h0p01_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,10,0.10000000000000001,1.4793654060456756,2.1144505068921333
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,0,0,1.325,2.3500000000000001
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,1,0.01,1.3483425434040952,2.3182686154133845
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,2,0.02,1.3713606540742944,2.2851219108433209
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,3,0.029999999999999999,1.3940404399214996,2.2506128379075752
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,4,0.040000000000000001,1.4163685598041771,2.2147985881810661
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,5,0.050000000000000003,1.4383322644873955,2.1777403000953814
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,6,0.059999999999999998,1.4599194345261901,2.1395027374311573
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,7,0.070000000000000007,1.4811186148055557,2.1001539427337739
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,8,0.080000000000000002,1.5019190455042706,2.0597648692938466
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,9,0.089999999999999997,1.5223106892874714,2.0184089955820181
torch_dependency_preserving_h0p01_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,10,0.10000000000000001,1.5422842545727475,1.9761619262081853
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,0,0,1.325,2.375
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,1,0.01,1.348591545093661,2.3430635948334126
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,2,0.02,1.3718564473806105,2.3096799905599772
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,3,0.029999999999999999,1.3947804990819148,2.274902786228207
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,4,0.040000000000000001,1.4173500506467467,2.2387899812066339
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,5,0.050000000000000003,1.4395520532858554,2.2014036759791522
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,6,0.059999999999999998,1.4613740983605188,2.1628097429880135
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,7,0.070000000000000007,1.482804453344337,2.1230774709615825
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,8,0.080000000000000002,1.5038320941113192,2.0822791864984387
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,9,0.089999999999999997,1.5244467333428344,2.0404898569480059
torch_dependency_preserving_h0p01_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,10,0.10000000000000001,1.5446388448874442,1.9977866788257579
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,0,0,1.325,2.4000000000000004
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,1,0.01,1.3488405462281949,2.3678584074792854
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,2,0.02,1.372352236227949,2.3342373998029138
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,3,0.029999999999999999,1.3955205431466808,2.2991912211567751
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,4,0.040000000000000001,1.4183315056361006,2.2627786801261145
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,5,0.050000000000000003,1.4407717719972135,2.225062844364281
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,6,0.059999999999999998,1.4628286411114502,2.1861107037073011
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,7,0.070000000000000007,1.4844900998597876,2.1459928052797026
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,8,0.080000000000000002,1.5057448567690193,2.1047828644961686
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,9,0.089999999999999997,1.5265823716648985,2.0625573561539259
torch_dependency_preserving_h0p01_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,10,0.10000000000000001,1.5469928811549707,2.0193950900268494
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,0,0,1.325,2.4250000000000003
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,1,0.01,1.3490895468076214,2.3926530533213062
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,2,0.02,1.3728480206151601,2.3587941383476196
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,3,0.029999999999999999,1.3962605721102512,2.3234781419815049
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,4,0.040000000000000001,1.4193129247555969,2.2867646833650959
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,5,0.050000000000000003,1.4419914205830582,2.2487178024021306
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,6,0.059999999999999998,1.4642830627040315,2.2094056150660339
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,7,0.070000000000000007,1.4861755542218944,2.1688999391494308
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,8,0.080000000000000002,1.5076573332708489,2.1272758944955625
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,9,0.089999999999999997,1.5287176039475177,2.0846114820653208
torch_dependency_preserving_h0p01_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,10,0.10000000000000001,1.549346362946431,2.0409871464289768
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,0,0,1.325,2.4500000000000002
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,1,0.01,1.3493385468318664,2.4174475323297795
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,2,0.02,1.3733438005410967,2.3833502059695961
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,3,0.029999999999999999,1.3970005859670847,2.3477635479907581
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,4,0.040000000000000001,1.4202943079886015,2.3107479893497511
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,5,0.050000000000000003,1.4432109990049957,2.2723685472457986
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,6,0.059999999999999998,1.4657373630633534,2.232694472545401
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,7,0.070000000000000007,1.4878608163007485,2.1917988660407648
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,8,0.080000000000000002,1.509569523410514,2.1497582677214395
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,9,0.089999999999999997,1.5308524298849882,2.1066522235758303
torch_dependency_preserving_h0p01_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,10,0.10000000000000001,1.5516992898337341,2.06256283469502
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,0,0,1.3999999999999999,2.3500000000000001
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,1,0.01,1.4233148430052427,2.312735626779284
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,2,0.02,1.4462501649646029,2.2741071234901273
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,3,0.029999999999999999,1.4687926714258817,2.2341845336658088
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,4,0.040000000000000001,1.4909297879228163,2.1930417436149834
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,5,0.050000000000000003,1.5126496963398977,2.1507560657302909
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,6,0.059999999999999998,1.5339413669949682,2.1074077995262166
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,7,0.070000000000000007,1.5547945862409687,2.0630797752545913
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,8,0.080000000000000002,1.5751999794375635,2.0178568851099778
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,9,0.089999999999999997,1.5951490291939594,1.9718256071116178
torch_dependency_preserving_h0p01_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,10,0.10000000000000001,1.6146340888350883,1.9250735267341899
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,0,0,1.3999999999999999,2.375
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,1,0.01,1.4235635878819577,2.3374791240973702
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,2,0.02,1.4467449268382049,2.2985617019956601
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,3,0.029999999999999999,1.4695304031700189,2.2583187879587667
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,4,0.040000000000000001,1.4919071340897714,2.2168254410044539
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,5,0.050000000000000003,1.5138630056551075,2.1741602978670427
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,6,0.059999999999999998,1.535386706309888,2.1304051222065108
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,7,0.070000000000000007,1.5564677558193301,2.08564433509425
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,8,0.080000000000000002,1.5770965294380526,2.0399645319891175
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,9,0.089999999999999997,1.597264277202423,1.9934539915067326
torch_dependency_preserving_h0p01_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,10,0.10000000000000001,1.6169631382916638,1.9462021812804171
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,0,0,1.3999999999999999,2.4000000000000004
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,1,0.01,1.4238123321738529,2.3622224458544836
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,2,0.02,1.447239684026733,2.3230155773570433
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,3,0.029999999999999999,1.4702681190981486,2.2824514611652629
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,4,0.040000000000000001,1.4928844428003964,2.2406063346355545
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,5,0.050000000000000003,1.5150762419612331,2.1975601683234935
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,6,0.059999999999999998,1.5368319198608329,2.1533962031878389
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,7,0.070000000000000007,1.5581407265359377,2.1082004677146373
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,8,0.080000000000000002,1.5789927841773761,2.0620612803819722
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,9,0.089999999999999997,1.5993791075019401,2.0150687429911325
torch_dependency_preserving_h0p01_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,10,0.10000000000000001,1.6192916190349766,1.9673142303961333
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,0,0,1.3999999999999999,2.4250000000000003
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,1,0.01,1.4240610758808541,2.3869655920211614
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,2,0.02,1.4477344365290528,2.3474687493534336
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,3,0.029999999999999999,1.4710058192048352,2.3065825525915931
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,4,0.040000000000000001,1.493861714038502,2.2643844229892256
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,5,0.050000000000000003,1.516289405221207,2.2209556743814458
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,6,0.059999999999999998,1.5382770075760921,2.1763810382072095
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,7,0.070000000000000007,1.5598134982675596,2.1307481670380941
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,8,0.080000000000000002,1.5808887434617687,2.0841471222466352
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,9,0.089999999999999997,1.6014935198084737,2.0366698515694881
torch_dependency_preserving_h0p01_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,10,0.10000000000000001,1.6216195306720376,1.9884096623384528
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,0,0,1.3999999999999999,2.4500000000000002
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,1,0.01,1.4243098190028869,2.4117085625679437
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,2,0.02,1.4482291843440303,2.3719212177640041
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,3,0.029999999999999999,1.4717435034846442,2.3307120615441987
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,4,0.040000000000000001,1.4948389477879032,2.2881597045470108
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,5,0.050000000000000003,1.5175024953979763,2.2443468133244733
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,6,0.059999999999999998,1.5397219693839994,2.1993596230058596
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,7,0.070000000000000007,1.5614860708910689,2.1532874269957007
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,8,0.080000000000000002,1.5827844070976913,2.1062220495574269
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,9,0.089999999999999997,1.6036075138384294,2.0582573072742161
torch_dependency_preserving_h0p01_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,10,0.10000000000000001,1.623946872810657,2.0094884654089022
