case_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_source
torch_range_only_h0p01_s10_o4,0,0,0.01,1.0996596530169651,1.4246525126288681,2.2862376180557775,2.475938908191706,0.32499285961190294,0.18970129013592851,0.51469414974783145,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,1,0.01,0.02,1.1229560951080715,1.4489299729229692,2.2446693227963164,2.4611579153411323,0.32597387781489773,0.21648859254481589,0.54246247035971362,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,2,0.02,0.029999999999999999,1.1458432423528284,1.4730452789732491,2.2010754507298342,2.445346952677995,0.32720203662042069,0.24427150194816072,0.57147353856858141,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,3,0.029999999999999999,0.040000000000000001,1.1683006378003005,1.4969891492673661,2.1554643234083226,2.4285698342321429,0.32868851146706568,0.27310551082382029,0.60179402229088597,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,4,0.040000000000000001,0.050000000000000003,1.1903078944465355,1.5207530300721896,2.1078464187140873,2.410896805038945,0.33044513562565414,0.3030503863248577,0.63349552195051184,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,5,0.050000000000000003,0.059999999999999998,1.2118447183611958,1.5443291573533793,2.0582340186215227,2.3924044210504904,0.3324844389921835,0.33417040242896778,0.66665484142115128,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,6,0.059999999999999998,0.070000000000000007,1.2328909284801486,1.5677106169870023,2.0066408168208087,2.373175395376677,0.33481968850685373,0.36653457855586824,0.70135426706272197,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,7,0.070000000000000007,0.080000000000000002,1.2534264726544755,1.5908914029545846,1.9530814879118032,2.3532984126238858,0.33746493030010916,0.40021692471208259,0.73768185501219175,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,8,0.080000000000000002,0.089999999999999997,1.2734314395614081,1.6138664732363357,1.8975712202154067,2.3328679134774832,0.34043503367492756,0.43529669326207654,0.7757317269370041,torch_tm_segment_range
torch_range_only_h0p01_s10_o4,9,0.089999999999999997,0.10000000000000001,1.2928860661013244,1.636631803143731,1.8401252145411024,2.3119838520082796,0.34374573704240663,0.47185863746717716,0.81560437450958378,torch_tm_segment_range
